DATE,MEAN_T
2015-01-01,
2015-01-02,
2015-01-03,32.83219762486272
2015-01-04,35.34071543839227
2015-01-05,42.97615012211727
2015-01-06,43.70698431737318
2015-01-07,39.5
2015-01-08,27.81856912321545
2015-01-09,19.66950593784318
2015-01-10,21.311754872391816
2015-01-11,20.527257003294544
2015-01-12,24.311754872391813
2015-01-13,27.994889311882268
2015-01-14,32.85604750274545
2015-01-15,33.66269168701954
2015-01-16,31.49148218647045
2015-01-17,32.33560475027455
2015-01-18,31.678023751372727
2015-01-19,33.81005130968591
2015-01-20,34.68313443949045
2015-01-21,38.330494062156816
2015-01-22,35.6746166259609
2015-01-23,35.15417387349
2015-01-24,33.67461662596091
2015-01-25,35.49318574917636
2015-01-26,37.49829643729409
2015-01-27,37.8475296892159
2015-01-28,35.496592874588174
2015-01-29,30.830494062156813
2015-01-30,27.999999999999996
2015-01-31,28.823679811333182
2015-02-01,27.350936814627723
2015-02-02,28.64906318537227
2015-02-03,30.166098812431358
2015-02-04,31.020442752470906
2015-02-05,33.14224893454863
2015-02-06,30.852640377333632
2015-02-07,29.999999999999996
2015-02-08,28.81516199780363
2015-02-09,33.830494062156816
2015-02-10,37.691652253019996
2015-02-11,38.32197624862727
2015-02-12,34.16950593784318
2015-02-13,32.49999999999999
2015-02-14,27.176320188666818
2015-02-15,24.979557247529087
2015-02-16,19.52214631517682
2015-02-17,17.486371498352725
2015-02-18,15.657580998901816
2015-02-19,17.676320188666818
2015-02-20,18.50340712541182
2015-02-21,15.00170356270591
2015-02-22,14.15247031078409
2015-02-23,21.65076674807818
2015-02-24,27.037478379529997
2015-02-25,27.162691687019542
2015-02-26,23.47955724752909
2015-02-27,24.342419001098182
2015-02-28,27.00511068811773
2015-03-01,25.66609881243136
2015-03-02,24.162691687019542
2015-03-03,27.321976248627273
2015-03-04,29.518739189764997
2015-03-05,34.98126081023499
2015-03-06,33.68994869031409
2015-03-07,29.50511068811773
2015-03-08,23.810051309685907
2015-03-09,26.988075061058634
2015-03-10,36.347529689215904
2015-03-11,43.505110688117725
2015-03-12,47.82367981133318
2015-03-13,47.02214631517682
2015-03-14,44.49318574917637
2015-03-15,42.31686556050955
2015-03-16,42.847529689215904
2015-03-17,45.16269168701954
2015-03-18,47.32367981133318
2015-03-19,45.02896056600044
2015-03-20,41.81686556050955
2015-03-21,35.830494062156816
2015-03-22,37.99148218647045
2015-03-23,40.344122563804085
2015-03-24,40.33901187568637
2015-03-25,37.493185749176355
2015-03-26,35.66439524972545
2015-03-27,42.97785368482318
2015-03-28,46.70357719196136
2015-03-29,45.66780237513727
2015-03-30,37.818569123215454
2015-03-31,38.15247031078409
2015-04-01,43.67802375137272
2015-04-02,47.01022137623545
2015-04-03,47.82027268592135
2015-04-04,51.99148218647045
2015-04-05,55.191652253019996
2015-04-06,55.16098812431363
2015-04-07,53.15417387349
2015-04-08,54.340715438392266
2015-04-09,52.18313443949045
2015-04-10,47.31856912321545
2015-04-11,46.318569123215454
2015-04-12,49.68143087678453
2015-04-13,52.50170356270591
2015-04-14,53.65587743619591
2015-04-15,55.00851781352954
2015-04-16,57.332197624862715
2015-04-17,57.16780237513727
2015-04-18,59.49148218647045
2015-04-19,62.33901187568636
2015-04-20,62.34582612651
2015-04-21,63.477853684823174
2015-04-22,61.02214631517682
2015-04-23,61.157580998901814
2015-04-24,54.676320188666814
2015-04-25,50.82367981133317
2015-04-26,46.00340712541181
2015-04-27,47.15247031078409
2015-04-28,48.17802375137273
2015-04-29,53.48807506105864
2015-04-30,56.508517813529544
2015-05-01,60.16780237513726
2015-05-02,57.844122563804085
2015-05-03,56.81686556050954
2015-05-04,57.83219762486272
2015-05-05,63.00340712541181
2015-05-06,68.16439524972544
2015-05-07,69.51192493894136
2015-05-08,68.66439524972544
2015-05-09,66.82708693674499
2015-05-10,67.66609881243136
2015-05-11,70.66609881243136
2015-05-12,72.67120950054908
2015-05-13,74.3304940621568
2015-05-14,70.68313443949044
2015-05-15,65.98977862376454
2015-05-16,61.493185749176355
2015-05-17,64.49148218647045
2015-05-18,70.00681425082364
2015-05-19,74.50511068811772
2015-05-20,74.83560475027454
2015-05-21,70.01022137623545
2015-05-22,62.49659287458817
2015-05-23,58.647359622666364
2015-05-24,58.17802375137273
2015-05-25,61.49488931188227
2015-05-26,64.99318574917636
2015-05-27,70.00681425082362
2015-05-28,75.33219762486272
2015-05-29,77.33901187568635
2015-05-30,77.33560475027454
2015-05-31,76.49488931188226
2015-06-01,76.83219762486273
2015-06-02,77.00681425082362
2015-06-03,71.18143087678453
2015-06-04,64.31516199780363
2015-06-05,59.33049406215682
2015-06-06,60.66609881243136
2015-06-07,64.49488931188228
2015-06-08,66.01362850164726
2015-06-09,68.98637149835272
2015-06-10,71.16950593784318
2015-06-11,73.51022137623545
2015-06-12,75.65417387349
2015-06-13,77.66950593784318
2015-06-14,80.67291306325501
2015-06-15,81.33219762486272
2015-06-16,80.83219762486273
2015-06-17,81.33219762486272
2015-06-18,79.51022137623545
2015-06-19,77.15928456160772
2015-06-20,75.66098812431363
2015-06-21,76.83730831298045
2015-06-22,78.99829643729409
2015-06-23,79.83560475027454
2015-06-24,80.99829643729409
2015-06-25,78.84412256380408
2015-06-26,76.15928456160772
2015-06-27,72.66609881243134
2015-06-28,70.66950593784318
2015-06-29,70.6575809989018
2015-06-30,70.50681425082364
2015-07-01,72.82708693674499
2015-07-02,74.33560475027454
2015-07-03,74.01022137623545
2015-07-04,72.82367981133318
2015-07-05,71.66609881243136
2015-07-06,73.00170356270588
2015-07-07,75.66098812431363
2015-07-08,78.33730831298044
2015-07-09,81.16780237513727
2015-07-10,81.33730831298044
2015-07-11,80.0
2015-07-12,77.99829643729409
2015-07-13,76.33390118756863
2015-07-14,75.66439524972544
2015-07-15,76.66269168701953
2015-07-16,76.34412256380408
2015-07-17,74.83049406215682
2015-07-18,72.16269168701953
2015-07-19,74.15758099890182
2015-07-20,78.33901187568635
2015-07-21,83.0017035627059
2015-07-22,83.50681425082364
2015-07-23,80.50340712541181
2015-07-24,76.32708693674499
2015-07-25,73.66439524972546
2015-07-26,73.49999999999999
2015-07-27,75.16269168701955
2015-07-28,76.33901187568635
2015-07-29,78.3287904994509
2015-07-30,79.00340712541181
2015-07-31,80.83049406215682
2015-08-01,80.34071543839227
2015-08-02,79.99488931188228
2015-08-03,78.16950593784318
2015-08-04,78.16269168701955
2015-08-05,78.83219762486273
2015-08-06,79.172913063255
2015-08-07,77.83390118756864
2015-08-08,75.8287904994509
2015-08-09,73.83730831298045
2015-08-10,73.66098812431363
2015-08-11,72.33901187568637
2015-08-12,73.98977862376454
2015-08-13,74.17632018866682
2015-08-14,74.83219762486272
2015-08-15,73.16609881243136
2015-08-16,73.49488931188226
2015-08-17,74.83560475027454
2015-08-18,77.0
2015-08-19,78.16780237513727
2015-08-20,79.4982964372941
2015-08-21,80.00340712541181
2015-08-22,80.33219762486273
2015-08-23,77.84071543839227
2015-08-24,74.99488931188228
2015-08-25,73.327086936745
2015-08-26,73.83730831298044
2015-08-27,74.00340712541181
2015-08-28,72.49829643729409
2015-08-29,70.99829643729409
2015-08-30,70.99829643729409
2015-08-31,72.99659287458817
2015-09-01,76.33390118756863
2015-09-02,79.33730831298045
2015-09-03,80.83390118756864
2015-09-04,81.33219762486273
2015-09-05,81.00340712541183
2015-09-06,78.67120950054908
2015-09-07,75.3287904994509
2015-09-08,74.49148218647045
2015-09-09,76.50340712541181
2015-09-10,80.0
2015-09-11,79.17802375137272
2015-09-12,76.99318574917635
2015-09-13,73.00170356270591
2015-09-14,69.66950593784318
2015-09-15,66.66098812431363
2015-09-16,65.8287904994509
2015-09-17,67.66780237513727
2015-09-18,70.16780237513727
2015-09-19,70.83730831298044
2015-09-20,71.827086936745
2015-09-21,71.50681425082362
2015-09-22,70.50170356270591
2015-09-23,68.827086936745
2015-09-24,67.66950593784318
2015-09-25,67.16780237513727
2015-09-26,67.49318574917636
2015-09-27,67.672913063255
2015-09-28,68.8304940621568
2015-09-29,70.16269168701955
2015-09-30,72.66950593784317
2015-10-01,74.00511068811772
2015-10-02,69.84412256380409
2015-10-03,62.66098812431363
2015-10-04,56.82367981133318
2015-10-05,55.99829643729408
2015-10-06,57.337308312980454
2015-10-07,58.996592874588174
2015-10-08,60.99829643729408
2015-10-09,62.83901187568636
2015-10-10,65.49318574917636
2015-10-11,62.520442752470906
2015-10-12,59.818569123215454
2015-10-13,56.66269168701954
2015-10-14,60.16269168701954
2015-10-15,61.84752968921591
2015-10-16,60.99829643729408
2015-10-17,57.49659287458818
2015-10-18,53.672913063254995
2015-10-19,49.33219762486272
2015-10-20,45.49318574917636
2015-10-21,47.48807506105863
2015-10-22,52.50851781352954
2015-10-23,58.16780237513726
2015-10-24,58.34241900109818
2015-10-25,55.333901187568635
2015-10-26,54.482964372940906
2015-10-27,52.18824512760818
2015-10-28,51.98807506105863
2015-10-29,53.982964372940906
2015-10-30,59.35093681462772
2015-10-31,59.683134439490445
2015-11-01,53.98637149835272
2015-11-02,52.150766748078176
2015-11-03,54.01703562705909
2015-11-04,57.16098812431363
2015-11-05,57.16609881243136
2015-11-06,59.33219762486272
2015-11-07,63.827086936745005
2015-11-08,64.18824512760817
2015-11-09,59.66780237513727
2015-11-10,51.6558774361959
2015-11-11,51.31686556050955
2015-11-12,53.35264037733363
2015-11-13,55.82879049945091
2015-11-14,54.0
2015-11-15,50.34412256380409
2015-11-16,47.818569123215454
2015-11-17,48.327086936745
2015-11-18,50.34923325192181
2015-11-19,52.98807506105863
2015-11-20,55.16439524972545
2015-11-21,54.68994869031408
2015-11-22,51.321976248627266
2015-11-23,45.662691687019546
2015-11-24,41.344122563804085
2015-11-25,39.48466793564681
2015-11-26,38.501703562705906
2015-11-27,43.16098812431363
2015-11-28,47.67120950054908
2015-11-29,52.83219762486272
2015-11-30,52.68143087678454
2015-12-01,50.16098812431364
2015-12-02,48.98637149835273
2015-12-03,51.50681425082363
2015-12-04,52.01362850164727
2015-12-05,48.327086936745005
2015-12-06,42.99829643729408
2015-12-07,40.99659287458818
2015-12-08,40.83219762486273
2015-12-09,41.33560475027455
2015-12-10,42.66269168701954
2015-12-11,46.16098812431363
2015-12-12,49.51022137623545
2015-12-13,53.825383374039085
2015-12-14,56.33730831298045
2015-12-15,59.83390118756863
2015-12-16,60.00681425082364
2015-12-17,56.00681425082362
2015-12-18,51.82027268592137
2015-12-19,47.672913063254995
2015-12-20,43.50681425082364
2015-12-21,38.821976248627266
2015-12-22,39.15417387349
2015-12-23,46.666098812431365
2015-12-24,55.6746166259609
2015-12-25,62.666098812431365
2015-12-26,65.50681425082364
2015-12-27,63.84241900109817
2015-12-28,61.32027268592136
2015-12-29,54.85093681462772
2015-12-30,53.145656059960444
2015-12-31,50.17461662596091
2016-01-01,
2016-01-02,
2016-01-03,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-09,
2016-01-10,
2016-01-11,
2016-01-12,
2016-01-13,
2016-01-14,
2016-01-15,
2016-01-16,
2016-01-17,
2016-01-18,
2016-01-19,
2016-01-20,
2016-01-21,
2016-01-22,
2016-01-23,
2016-01-24,
2016-01-25,
2016-01-26,
2016-01-27,
2016-01-28,
2016-01-29,
2016-01-30,
2016-01-31,
2016-02-01,
2016-02-02,
2016-02-03,
2016-02-04,
2016-02-05,
2016-02-06,
2016-02-07,
2016-02-08,
2016-02-09,
2016-02-10,
2016-02-11,
2016-02-12,
2016-02-13,
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-02,
2016-04-03,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-16,
2016-04-17,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,
2016-04-27,
2016-04-28,
2016-04-29,
2016-04-30,
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-07,
2016-05-08,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-14,
2016-05-15,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-21,
2016-05-22,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-04,
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-18,
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-23,
2016-07-24,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-20,
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-27,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-10,
2016-09-11,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-17,
2016-09-18,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-24,
2016-09-25,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-01,
2016-10-02,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-08,
2016-10-09,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-15,
2016-10-16,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-22,
2016-10-23,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-29,
2016-10-30,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-05,
2016-11-06,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-12,
2016-11-13,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-19,
2016-11-20,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-24,
2016-11-25,
2016-11-26,
2016-11-27,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-03,
2016-12-04,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-10,
2016-12-11,
2016-12-12,
2016-12-13,
2016-12-14,
2016-12-15,
2016-12-16,
2016-12-17,
2016-12-18,
2016-12-19,
2016-12-20,
2016-12-21,
2016-12-22,
2016-12-23,
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,
2016-12-28,
2016-12-29,
2016-12-30,
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,40.01192493894136
2017-01-04,43.32197624862727
2017-01-05,44.340715438392266
2017-01-06,41.51703562705909
2017-01-07,36.15076674807818
2017-01-08,28.00851781352954
2017-01-09,23.660988124313636
2017-01-10,18.499999999999996
2017-01-11,19.81686556050954
2017-01-12,29.488075061058634
2017-01-13,44.344122563804085
2017-01-14,52.19165225301999
2017-01-15,48.17120950054909
2017-01-16,40.815161997803635
2017-01-17,35.672913063254995
2017-01-18,38.15247031078409
2017-01-19,41.67120950054908
2017-01-20,44.678023751372734
2017-01-21,42.99999999999999
2017-01-22,42.318569123215454
2017-01-23,44.00681425082364
2017-01-24,46.33901187568637
2017-01-25,45.33219762486272
2017-01-26,45.657580998901814
2017-01-27,47.172913063254995
2017-01-28,46.17802375137272
2017-01-29,41.827086936745
2017-01-30,37.49488931188227
2017-01-31,35.17120950054909
2017-02-01,34.827086936745
2017-02-02,36.162691687019546
2017-02-03,38.672913063254995
2017-02-04,37.51022137623546
2017-02-05,33.82538337403909
2017-02-06,32.821976248627266
2017-02-07,36.83560475027454
2017-02-08,44.330494062156816
2017-02-09,52.166098812431365
2017-02-10,50.36967600439272
2017-02-11,42.65076674807818
2017-02-12,37.304940621568186
2017-02-13,39.68483800219636
2017-02-14,42.84071543839227
2017-02-15,39.66269168701954
2017-02-16,38.65587743619591
2017-02-17,37.51533206435318
2017-02-18,37.82367981133318
2017-02-19,39.98807506105863
2017-02-20,48.66609881243135
2017-02-21,52.86115819086318
2017-02-22,50.827086936745
2017-02-23,46.98466793564681
2017-02-24,50.8287904994509
2017-02-25,57.51022137623545
2017-02-26,61.17120950054909
2017-02-27,53.85604750274545
2017-02-28,47.13713824643091
2017-03-01,45.65587743619591
2017-03-02,54.67120950054909
2017-03-03,57.36115819086317
2017-03-04,50.83219762486273
2017-03-05,38.99148218647045
2017-03-06,31.660988124313633
2017-03-07,31.821976248627273
2017-03-08,40.82027268592136
2017-03-09,49.69165225301999
2017-03-10,56.3287904994509
2017-03-11,50.85434394003954
2017-03-12,42.16098812431363
2017-03-13,33.318569123215454
2017-03-14,29.835604750274545
2017-03-15,31.32879049945091
2017-03-16,30.011924938941362
2017-03-17,30.818569123215454
2017-03-18,32.001703562705906
2017-03-19,38.162691687019546
2017-03-20,42.01022137623545
2017-03-21,44.16609881243136
2017-03-22,46.32367981133318
2017-03-23,45.188245127608184
2017-03-24,42.16098812431363
2017-03-25,39.981260810235
2017-03-26,46.99318574917636
2017-03-27,50.53747837953
2017-03-28,54.467632308587724
2017-03-29,53.34582612651
2017-03-30,56.67120950054908
2017-03-31,51.844122563804085
2017-04-01,49.31005130968591
2017-04-02,47.344122563804085
2017-04-03,50.49488931188226
2017-04-04,52.166098812431365
2017-04-05,58.32367981133318
2017-04-06,61.02214631517682
2017-04-07,61.49488931188227
2017-04-08,55.00681425082364
2017-04-09,51.321976248627266
2017-04-10,49.498296437294094
2017-04-11,54.32367981133318
2017-04-12,60.672913063255
2017-04-13,65.50851781352954
2017-04-14,64.00681425082362
2017-04-15,60.32538337403909
2017-04-16,57.830494062156816
2017-04-17,62.98466793564682
2017-04-18,65.52725700329455
2017-04-19,65.16439524972546
2017-04-20,58.33049406215681
2017-04-21,59.47785368482318
2017-04-22,61.52214631517681
2017-04-23,61.83901187568636
2017-04-24,57.32197624862727
2017-04-25,54.49999999999999
2017-04-26,55.49829643729409
2017-04-27,57.830494062156816
2017-04-28,62.330494062156816
2017-04-29,68.16780237513727
2017-04-30,73.83560475027456
2017-05-01,73.35093681462773
2017-05-02,71.81686556050954
2017-05-03,68.50511068811772
2017-05-04,65.34412256380408
2017-05-05,60.15758099890182
2017-05-06,58.48637149835272
2017-05-07,58.84923325192182
2017-05-08,58.66609881243136
2017-05-09,54.49829643729409
2017-05-10,52.827086936745
2017-05-11,54.49659287458818
2017-05-12,55.844122563804085
2017-05-13,56.162691687019546
2017-05-14,54.333901187568635
2017-05-15,56.32367981133318
2017-05-16,59.00681425082363
2017-05-17,62.49999999999999
2017-05-18,67.32197624862727
2017-05-19,73.672913063255
2017-05-20,79.672913063255
2017-05-21,76.0204427524709
2017-05-22,68.48637149835272
2017-05-23,62.32197624862727
2017-05-24,61.1746166259609
2017-05-25,62.32879049945091
2017-05-26,63.16439524972545
2017-05-27,65.50170356270591
2017-05-28,67.00340712541181
2017-05-29,67.49829643729409
2017-05-30,65.83901187568635
2017-05-31,63.99659287458818
2017-06-01,65.32027268592135
2017-06-02,68.34412256380409
2017-06-03,70.83730831298044
2017-06-04,68.83390118756863
2017-06-05,67.65928456160772
2017-06-06,67.66950593784317
2017-06-07,67.83730831298045
2017-06-08,64.83730831298044
2017-06-09,61.65928456160773
2017-06-10,61.82538337403908
2017-06-11,66.66609881243136
2017-06-12,73.33560475027454
2017-06-13,78.66950593784317
2017-06-14,81.83560475027456
2017-06-15,80.51022137623545
2017-06-16,76.66269168701955
2017-06-17,74.32197624862727
2017-06-18,75.83560475027454
2017-06-19,79.83390118756863
2017-06-20,81.50511068811772
2017-06-21,80.66950593784317
2017-06-22,79.32708693674499
2017-06-23,78.33560475027454
2017-06-24,79.49659287458817
2017-06-25,79.50511068811772
2017-06-26,78.50170356270591
2017-06-27,75.83219762486272
2017-06-28,73.49829643729409
2017-06-29,71.33560475027453
2017-06-30,71.98977862376454
