DATE,NY,T_WA
2018-10-16,46.878928571428574,46.878928571428574
2018-10-17,47.06535714285714,47.06535714285714
2018-10-18,40.48571428571429,40.48571428571429
2018-10-19,45.722857142857144,45.722857142857144
2018-10-20,52.16321428571429,52.16321428571429
2018-10-21,40.88428571428571,40.88428571428571
2018-10-22,43.23071428571429,43.23071428571429
2018-10-23,47.74938775510204,47.74938775510204
2018-10-24,42.82571428571429,42.82571428571429
2018-10-25,40.509591836734685,40.509591836734685
2018-10-26,40.3025,40.3025
2018-10-27,41.68142857142857,41.68142857142857
2018-10-28,43.381785714285705,43.381785714285705
2018-10-29,45.824642857142855,45.824642857142855
2018-10-30,43.34321428571428,43.34321428571428
2018-10-31,50.39857142857144,50.39857142857144
2018-11-01,51.65535714285715,51.65535714285715
2018-11-02,54.94357142857143,54.94357142857143
2018-11-03,47.19714285714285,47.19714285714285
2018-11-04,43.37214285714286,43.37214285714286
2018-11-05,47.26785714285714,47.26785714285714
2018-11-06,51.96714285714286,51.96714285714286
2018-11-07,50.581785714285715,50.581785714285715
2018-11-08,43.71607142857143,43.71607142857143
2018-11-09,38.82714285714286,38.82714285714286
2018-11-10,37.15892857142858,37.15892857142858
2018-11-11,35.121071428571426,35.121071428571426
2018-11-12,38.72428571428571,38.72428571428571
2018-11-13,38.64852040816328,38.64852040816328
2018-11-14,30.235357142857147,30.235357142857147
2018-11-15,27.316785714285718,27.316785714285718
2018-11-16,31.35071428571429,31.350714285714286
2018-11-22,14.295714285714284,14.295714285714286
2018-11-23,23.803877551020413,23.803877551020413
2018-11-24,34.738571428571426,34.738571428571426
2018-11-25,42.97035714285714,42.97035714285714
2018-11-26,41.50142857142858,41.50142857142858
2018-11-27,36.10785714285714,36.10785714285714
2018-11-28,34.385,34.385
2018-11-29,35.558214285714286,35.558214285714286
2018-11-30,34.590714285714284,34.590714285714284
2018-12-01,35.81857142857143,35.81857142857143
2018-12-02,44.664285714285704,44.664285714285704
2018-12-03,43.478214285714294,43.478214285714294
2018-12-04,30.579285714285717,30.579285714285714
2018-12-05,26.182142857142853,26.182142857142853
2018-12-06,31.73688775510204,31.73688775510204
2018-12-07,27.725,27.725
2018-12-08,25.368928571428572,25.368928571428572
2018-12-09,27.53857142857143,27.53857142857143
2018-12-10,30.145357142857147,30.145357142857147
2018-12-11,28.708571428571428,28.708571428571425
2018-12-12,31.54678571428572,31.546785714285715
2018-12-13,31.69142857142857,31.691428571428574
2018-12-14,40.68178571428571,40.68178571428571
2018-12-15,41.527142857142856,41.527142857142856
2018-12-16,36.21714285714286,36.21714285714286
2018-12-17,36.94678571428572,36.94678571428572
2018-12-18,26.992142857142852,26.992142857142852
2018-12-19,29.69535714285714,29.695357142857137
2018-12-20,37.23285714285714,37.23285714285714
2018-12-21,49.8425,49.8425
2018-12-22,36.815,36.815
2018-12-23,33.36607142857143,33.36607142857143
2018-12-24,34.33357142857143,34.33357142857143
2018-12-25,31.235,31.235000000000003
2018-12-26,32.30535714285714,32.30535714285714
2018-12-27,32.3375,32.3375
2018-12-28,47.341785714285706,47.341785714285706
2018-12-29,38.97821428571429,38.97821428571429
2018-12-30,29.94607142857143,29.94607142857143
2018-12-31,33.427142857142854,33.427142857142854
2019-01-01,40.379,40.379
2019-01-02,29.039,29.039000000000005
2019-01-03,34.232,34.232
2019-01-04,37.13,37.13
2019-01-05,35.6495,35.6495
2019-01-06,34.376,34.376
2019-01-07,24.0485,24.0485
2019-01-08,39.2495,39.2495
2019-01-09,34.3175,34.3175
2019-01-10,24.116,24.116
2019-01-11,15.831499999999998,15.831499999999998
2019-01-12,19.148000000000003,19.148000000000003
2019-01-13,17.9015,17.9015
2019-01-14,18.6845,18.6845
2019-01-15,25.6235,25.6235
2019-01-16,28.184,28.183999999999997
2019-01-17,18.302,18.302
2019-01-18,29.4215,29.4215
2019-01-19,22.397,22.397
2019-01-20,14.8325,14.832499999999998
2019-01-21,2.8715000000000046,2.8715000000000046
2019-01-22,13.685,13.685
2019-01-23,34.7045,34.7045
2019-01-24,36.9455,36.9455
2019-01-25,24.44,24.44
2019-01-26,17.5685,17.5685
2019-01-27,25.052,25.052
2019-01-28,16.852999999999998,16.852999999999998
2019-01-29,26.483,26.483
2019-01-30,9.2075,9.2075
2019-01-31,3.3529999999999984,3.3529999999999984
2019-02-01,7.5695000000000014,7.569500000000001
2019-02-02,20.5925,20.5925
2019-02-03,38.957,38.957
2019-02-04,48.5015,48.5015
2019-02-05,41.458999999999996,41.458999999999996
2019-02-06,31.7255,31.725499999999997
2019-02-07,36.6125,36.6125
2019-02-08,35.446999999999996,35.446999999999996
2019-02-09,20.5745,20.5745
2019-02-10,22.865,22.865
2019-02-11,27.059,27.059
2019-02-12,26.15,26.15
2019-02-13,29.651,29.651
2019-02-14,31.298000000000002,31.298000000000005
2019-02-15,38.993,38.993
2019-02-16,27.5945,27.5945
2019-02-17,23.6975,23.6975
2019-02-18,23.963,23.963
2019-02-19,17.3795,17.3795
2019-02-20,22.945999999999998,22.945999999999998
2019-02-21,36.851,36.851
2019-02-22,32.675,32.675
2019-02-23,31.4735,31.473499999999998
2019-02-24,39.029,39.029
2019-02-25,26.753,26.753
2019-02-26,20.273,20.273
2019-02-27,16.326500000000006,16.326500000000006
2019-02-28,19.6745,19.6745
2019-03-01,25.0925,25.0925
2019-03-02,30.2045,30.204499999999996
2019-03-03,28.04,28.039999999999996
2019-03-04,22.3295,22.3295
2019-03-05,16.0295,16.0295
2019-03-06,13.7165,13.7165
2019-03-07,16.988,16.988
2019-03-08,21.155,21.155
2019-03-09,27.779,27.779000000000003
2019-03-10,38.066,38.066
2019-03-11,36.6845,36.6845
2019-03-12,30.515642857142854,30.51564285714285
2019-03-13,35.4056,35.4056
2019-03-14,48.6725,48.6725
2019-03-15,49.922857142857154,49.922857142857154
2019-03-16,34.65371428571429,34.65371428571429
2019-03-17,29.7455,29.7455
2019-03-18,30.6275,30.6275
2019-03-19,33.4715,33.4715
2019-03-20,39.181999999999995,39.181999999999995
2019-03-21,42.13292857142857,42.13292857142857
2019-03-22,36.751999999999995,36.751999999999995
2019-03-23,30.308000000000003,30.308000000000007
2019-03-24,39.425,39.425
2019-03-25,36.0095,36.0095
2019-03-26,31.936999999999998,31.936999999999998
2019-03-27,34.8395,34.8395
2019-03-28,46.13,46.13
2019-03-29,46.481,46.481
2019-03-30,51.5255,51.5255
2019-03-31,37.8725,37.8725
2019-04-01,30.730999999999998,30.730999999999998
2019-04-02,38.5835,38.5835
2019-04-03,43.223,43.223
2019-04-04,38.156,38.156
2019-04-05,36.446,36.446
2019-04-06,47.885,47.885
2019-04-07,52.6235,52.6235
2019-04-08,56.6735,56.6735
2019-04-09,48.191,48.191
2019-04-10,40.5005,40.5005
2019-04-11,37.94,37.94
2019-04-12,55.25149999999999,55.25149999999999
2019-04-13,56.0885,56.088499999999996
2019-04-14,47.5565,47.5565
2019-04-15,43.97,43.97
2019-04-16,43.601000000000006,43.601000000000006
2019-04-17,48.2495,48.2495
2019-04-18,58.559,58.559
2019-04-19,58.856,58.856
2019-04-20,52.16,52.16
2019-04-21,50.9945,50.9945
2019-04-22,53.2355,53.2355
2019-04-23,58.1045,58.1045
2019-04-24,49.433,49.433
2019-04-25,50.76049999999999,50.76049999999999
2019-04-26,53.76649999999999,53.76649999999999
2019-04-27,42.324285714285715,42.324285714285715
2019-04-28,42.0485,42.0485
2019-04-29,42.8,42.8
2019-04-30,46.8635,46.8635
2019-05-01,53.0825,53.0825
2019-05-02,53.303000000000004,53.303000000000004
2019-05-03,53.0645,53.0645
2019-05-04,52.6775,52.6775
2019-05-05,53.7935,53.7935
2019-05-06,58.091,58.09100000000001
2019-05-07,53.42,53.42
2019-05-08,50.972,50.972
2019-05-09,56.615,56.615
2019-05-10,58.082,58.08200000000001
2019-05-11,51.521,51.521
2019-05-12,45.131,45.131
2019-05-13,43.8305,43.8305
2019-05-14,44.474,44.474
2019-05-15,51.457142857142856,51.457142857142856
2019-05-16,56.1335,56.13349999999999
2019-05-17,59.8505,59.85049999999999
2019-05-18,57.047,57.04699999999999
2019-05-19,68.3735,68.3735
2019-05-20,64.21100000000001,64.21100000000001
2019-05-21,55.2785,55.27850000000001
2019-05-22,57.34914285714285,57.34914285714285
2019-05-23,63.869,63.869
2019-05-24,60.9215,60.921499999999995
2019-05-25,61.5245,61.52450000000001
2019-05-26,67.703,67.703
2019-05-27,64.52600000000001,64.52600000000001
2019-05-28,58.6715,58.671499999999995
2019-05-29,57.26300000000001,57.26300000000001
2019-05-30,60.6965,60.6965
2019-05-31,62.539142857142856,62.53914285714286
2019-06-01,65.426,65.426
2019-06-02,61.214,61.21399999999999
2019-06-03,54.923,54.923
2019-06-04,56.6555,56.6555
2019-06-05,66.25399999999999,66.25399999999999
2019-06-06,65.768,65.768
2019-06-07,65.95700000000001,65.95700000000001
2019-06-08,67.21700000000001,67.21700000000001
2019-06-09,68.738,68.738
2019-06-10,65.08850000000001,65.08850000000001
2019-06-11,63.2525,63.2525
2019-06-12,63.5585,63.5585
2019-06-13,60.05750000000001,60.05750000000001
2019-06-14,61.4795,61.4795
2019-06-15,65.039,65.039
2019-06-16,62.303000000000004,62.303000000000004
2019-06-17,64.47200000000001,64.47200000000001
2019-06-18,67.8785,67.8785
2019-06-19,69.422,69.422
2019-06-20,67.559,67.559
2019-06-21,66.81200000000001,66.81200000000001
2019-06-22,66.695,66.695
2019-06-23,68.882,68.882
2019-06-24,70.41199999999998,70.41199999999998
2019-06-25,73.184,73.184
2019-06-26,73.6385,73.6385
2019-06-27,74.84899999999999,74.84899999999999
2019-06-28,75.695,75.695
2019-06-29,75.32600000000001,75.32600000000001
2019-06-30,70.328,70.328
2019-07-01,69.7235,69.7235
2019-07-02,72.248,72.248
2019-07-03,75.785,75.785
2019-07-04,77.6975,77.6975
2019-07-05,78.4085,78.4085
2019-07-06,76.9865,76.9865
2019-07-07,71.915,71.915
2019-07-08,69.39950000000002,69.39950000000002
2019-07-09,71.564,71.564
2019-07-10,76.541,76.541
2019-07-11,76.6805,76.6805
2019-07-12,71.186,71.186
2019-07-13,73.96700000000001,73.96700000000001
2019-07-14,75.029,75.029
2019-07-15,72.0275,72.0275
2019-07-16,76.5005,76.5005
2019-07-17,75.308,75.308
2019-07-18,75.911,75.911
2019-07-19,78.53,78.53
2019-07-20,82.03999999999998,82.03999999999998
2019-07-21,80.6405,80.6405
2019-07-22,70.39399999999999,70.39399999999999
2019-07-23,71.2805,71.2805
2019-07-24,69.422,69.422
2019-07-25,72.3515,72.3515
2019-07-26,73.5665,73.5665
2019-07-27,75.33949999999999,75.33949999999999
2019-07-28,76.046,76.046
2019-07-29,77.42750000000002,77.42750000000002
2019-07-30,75.3485,75.3485
2019-07-31,73.3775,73.3775
2019-08-01,72.122,72.122
2019-08-02,71.57300000000001,71.57300000000001
2019-08-03,73.868,73.868
2019-08-04,72.464,72.464
2019-08-05,70.6325,70.6325
2019-08-06,72.26599999999998,72.26599999999998
2019-08-07,71.5505,71.5505
2019-08-08,71.141,71.141
2019-08-09,69.7235,69.7235
2019-08-10,67.5005,67.5005
2019-08-11,68.1935,68.1935
2019-08-12,72.428,72.428
2019-08-13,73.3595,73.3595
2019-08-14,71.27600000000002,71.27600000000002
2019-08-15,69.32300000000001,69.32300000000001
2019-08-16,70.83500000000002,70.83500000000002
2019-08-17,70.988,70.988
2019-08-18,73.47200000000002,73.47200000000002
2019-08-19,74.5385,74.5385
2019-08-20,74.66,74.66
2019-08-21,75.33950000000002,75.33950000000002
2019-08-22,71.8115,71.8115
2019-08-23,65.3945,65.3945
2019-08-24,63.5135,63.51349999999999
2019-08-25,64.5755,64.5755
2019-08-26,64.598,64.598
2019-08-27,66.497,66.497
2019-08-28,69.3725,69.3725
2019-08-29,67.235,67.235
2019-08-30,69.40142857142858,69.40142857142858
2019-08-31,64.51700000000001,64.51700000000001
2019-09-01,64.02199999999999,64.02199999999999
2019-09-02,67.613,67.613
2019-09-03,68.52199999999999,68.52199999999999
2019-09-04,70.07,70.07
2019-09-05,62.591,62.59100000000001
2019-09-06,61.20050000000001,61.20050000000001
2019-09-07,62.5055,62.5055
2019-09-08,62.06899999999999,62.068999999999996
2019-09-09,60.7955,60.795500000000004
2019-09-10,66.77600000000001,66.77600000000001
2019-09-11,74.1875,74.1875
2019-09-12,64.73750000000001,64.73750000000001
2019-09-13,60.593,60.593
2019-09-14,66.1685,66.1685
2019-09-15,64.805,64.805
2019-09-16,64.8545,64.8545
2019-09-17,61.637,61.63700000000001
2019-09-18,60.66885714285715,60.66885714285715
2019-09-19,59.486,59.486
2019-09-20,63.6125,63.6125
2019-09-21,68.79842857142856,68.79842857142856
2019-09-22,72.4505,72.4505
2019-09-23,71.618,71.618
2019-09-24,63.09050000000001,63.09050000000001
2019-09-25,64.5215,64.5215
2019-09-26,64.2695,64.2695
2019-09-27,61.782071428571435,61.78207142857144
2019-09-28,68.3825,68.3825
2019-09-29,61.29950000000001,61.299500000000016
2019-09-30,58.793000000000006,58.793000000000006
2019-10-01,70.42399999999999,70.42399999999999
2019-10-02,64.2116,64.2116
2019-10-03,51.58014285714286,51.58014285714286
2019-10-04,51.12714285714286,51.12714285714286
2019-10-05,47.903,47.903
2019-10-06,60.6785,60.6785
2019-10-07,59.684,59.684
2019-10-08,54.4955,54.4955
2019-10-09,51.2015,51.2015
2019-10-10,53.735,53.735
2019-10-11,54.8735,54.8735
2019-10-12,52.888999999999996,52.888999999999996
2019-10-13,52.5245,52.5245
2019-10-14,52.3445,52.3445
2019-10-15,49.513999999999996,49.513999999999996
2019-10-16,53.26571428571428,53.26571428571428
2019-10-17,47.426,47.426
2019-10-18,45.644,45.644
2019-10-19,45.023,45.023
2019-10-20,49.5995,49.5995
2019-10-21,52.81785714285715,52.81785714285715
2019-10-22,56.867,56.86699999999999
2019-10-23,52.7045,52.7045
2019-10-24,52.7675,52.7675
2019-10-25,49.29607142857144,49.29607142857144
2019-10-26,50.27,50.27
2019-10-27,55.418,55.41799999999999
2019-10-28,54.977,54.977
2019-10-29,55.652,55.652
2019-10-30,55.8725,55.8725
2019-10-31,60.485,60.485
2019-11-01,41.981,41.981
2019-11-02,41.2655,41.2655
2019-11-03,39.974000000000004,39.974000000000004
2019-11-04,44.13200000000001,44.13200000000001
2019-11-05,47.795,47.795
2019-11-06,40.4555,40.4555
2019-11-07,39.56,39.56
2019-11-08,28.2785,28.2785
2019-11-09,30.632,30.632
2019-11-10,40.8245,40.8245
2019-11-11,36.5315,36.5315
2019-11-12,26.0735,26.0735
2019-11-13,20.695999999999998,20.695999999999998
2019-11-14,30.4835,30.4835
2019-11-15,36.1085,36.1085
2019-11-16,27.365,27.365
2019-11-17,30.605,30.604999999999997
2019-11-18,36.0635,36.0635
2019-11-19,38.048,38.048
2019-11-20,37.8095,37.8095
2019-11-21,41.099,41.099
2019-11-22,42.32042857142857,42.32042857142857
2019-11-23,35.83914285714286,35.83914285714286
2019-11-24,38.39,38.39
2019-11-25,42.4805,42.4805
2019-11-26,47.083999999999996,47.083999999999996
2019-11-27,47.398999999999994,47.398999999999994
2019-11-28,37.607,37.607
2019-11-29,29.416999999999998,29.416999999999994
2019-11-30,28.337,28.337000000000003
2019-12-01,27.32,27.32
2019-12-02,30.6005,30.600499999999997
2019-12-03,27.54692857142857,27.54692857142857
2019-12-04,33.44,33.44
2019-12-05,32.853071428571425,32.853071428571425
2019-12-06,32.747,32.747
2019-12-07,27.4685,27.4685
2019-12-08,29.5295,29.5295
2019-12-09,43.732785714285704,43.732785714285704
2019-12-10,42.5165,42.5165
2019-12-11,27.1445,27.1445
2019-12-12,24.070999999999998,24.070999999999998
2019-12-13,36.107214285714285,36.107214285714285
2019-12-14,40.595,40.595
2019-12-15,34.4075,34.4075
2019-12-16,29.03,29.03
2019-12-17,29.435,29.435
2019-12-18,24.629,24.629
2019-12-19,14.868499999999996,14.868499999999994
2019-12-20,19.0175,19.0175
2019-12-21,22.3385,22.3385
2019-12-22,34.457,34.457
2019-12-23,41.09514285714286,41.09514285714286
2019-12-24,35.2715,35.2715
2019-12-25,33.9485,33.9485
2019-12-26,37.607,37.607
2019-12-27,46.7465,46.7465
2019-12-28,38.3045,38.3045
2019-12-29,35.7395,35.7395
2019-12-30,39.9425,39.9425
2019-12-31,36.0635,36.0635
2020-01-01,33.57178571428572,33.57178571428572
2020-01-02,38.705,38.705
2020-01-03,44.45535714285715,44.45535714285715
2020-01-04,39.62428571428572,39.62428571428572
2020-01-05,33.27285714285714,33.27285714285714
2020-01-06,34.82535714285714,34.82535714285714
2020-01-07,33.745357142857145,33.745357142857145
2020-01-08,29.66,29.66
2020-01-09,23.035357142857148,23.035357142857148
2020-01-10,40.47607142857143,40.47607142857143
2020-01-11,53.728571428571435,53.728571428571435
2020-01-12,46.37198979591837,46.37198979591837
2020-01-13,35.923265306122445,35.923265306122445
2020-01-14,39.72714285714286,39.72714285714286
2020-01-15,40.659285714285716,40.659285714285716
2020-01-16,35.693214285714284,35.693214285714284
2020-01-17,17.487499999999994,17.487499999999994
2020-01-18,21.31571428571429,21.31571428571429
2020-01-19,30.62107142857143,30.621071428571426
2020-01-20,18.191428571428567,18.191428571428567
2020-01-21,21.40571428571429,21.40571428571429
2020-01-22,26.664285714285718,26.664285714285718
2020-01-23,30.325357142857147,30.325357142857147
2020-01-24,37.065714285714286,37.065714285714286
2020-01-25,37.96892857142857,37.96892857142857
2020-01-26,36.96607142857143,36.96607142857143
2020-01-27,35.81857142857143,35.81857142857143
2020-01-28,33.57316326530612,33.57316326530612
2020-01-29,28.297142857142855,28.297142857142855
2020-01-30,23.945,23.945
2020-01-31,31.01642857142857,31.01642857142857
2020-02-01,33.60484693877551,33.60484693877551
2020-02-02,33.74214285714286,33.74214285714286
2020-02-03,39.605,39.605
2020-02-04,38.631530612244894,38.631530612244894
2020-02-05,32.65571428571428,32.65571428571428
2020-02-06,31.765357142857145,31.765357142857145
2020-02-07,30.4925,30.4925
2020-02-08,22.4375,22.4375
2020-02-09,27.30392857142857,27.30392857142857
2020-02-10,38.04285714285713,38.04285714285713
2020-02-11,36.982142857142854,36.982142857142854
2020-02-12,35.58714285714286,35.58714285714286
2020-02-13,34.115,34.115
2020-02-14,16.9925,16.9925
2020-02-15,17.535714285714285,17.535714285714285
2020-02-16,33.99928571428571,33.99928571428571
2020-02-17,33.01892857142857,33.01892857142857
2020-02-18,36.294285714285714,36.294285714285714
2020-02-19,33.864285714285714,33.864285714285714
2020-02-20,24.269642857142852,24.269642857142852
2020-02-21,23.845357142857143,23.845357142857143
2020-02-22,33.385357142857146,33.385357142857146
2020-02-23,39.15821428571429,39.15821428571429
2020-02-24,44.34285714285714,44.34285714285714
2020-02-25,41.315,41.315
2020-02-26,38.96535714285713,38.96535714285713
2020-02-27,32.27964285714286,32.27964285714286
2020-02-28,27.548214285714288,27.548214285714288
2020-02-29,23.27642857142857,23.27642857142857
2020-03-01,28.801785714285717,28.80178571428572
2020-03-02,44.84428571428572,44.84428571428572
2020-03-03,46.74117346938775,46.74117346938775
2020-03-04,42.40785714285714,42.40785714285714
2020-03-05,38.63428571428572,38.63428571428572
2020-03-06,36.48714285714286,36.48714285714286
2020-03-07,32.78107142857143,32.78107142857143
2020-03-08,41.98035714285713,41.98035714285713
2020-03-09,55.24066326530613,55.24066326530614
2020-03-10,53.19500000000001,53.19500000000001
2020-03-11,40.97428571428571,40.97428571428571
2020-03-12,42.848214285714285,42.848214285714285
2020-03-13,49.160857142857154,49.160857142857154
2020-03-14,41.205714285714286,41.205714285714286
2020-03-15,36.82785714285714,36.82785714285714
2020-03-16,35.76392857142857,35.76392857142857
2020-03-17,42.05428571428571,42.05428571428571
2020-03-18,41.765,41.765
2020-03-19,45.262142857142855,45.262142857142855
2020-03-20,55.104285714285716,55.104285714285716
2020-03-21,35.96964285714286,35.96964285714286
2020-03-22,31.82,31.82
2020-03-23,35.65969387755102,35.65969387755102
2020-03-24,38.66642857142857,38.66642857142857
2020-03-25,40.25061224489796,40.25061224489796
2020-03-26,46.618571428571435,46.618571428571435
2020-03-27,47.563571428571436,47.563571428571436
2020-03-28,43.12464285714286,43.12464285714286
2020-03-29,49.36984693877551,49.36984693877551
2020-03-30,45.136785714285715,45.136785714285715
2020-03-31,42.42071428571428,42.42071428571428
2020-04-01,42.59107142857143,42.59107142857143
2020-04-02,44.0375,44.0375
2020-04-03,44.18535714285714,44.18535714285714
2020-04-04,48.41214285714285,48.41214285714285
2020-04-05,49.18678571428572,49.18678571428572
2020-04-06,47.015306122448976,47.015306122448976
2020-04-07,52.626071428571436,52.626071428571436
2020-04-08,49.055,49.055
2020-04-09,45.34020408163265,45.34020408163265
2020-04-10,39.08428571428571,39.08428571428571
2020-04-11,41.00964285714286,41.00964285714286
2020-04-12,49.62071428571429,49.62071428571429
2020-04-13,56.17785714285714,56.177857142857135
2020-04-14,44.246428571428574,44.246428571428574
2020-04-15,39.30285714285714,39.30285714285714
2020-04-16,36.14642857142857,36.14642857142857
2020-04-17,37.48035714285713,37.48035714285713
2020-04-18,39.75607142857143,39.75607142857143
2020-04-19,46.74714285714286,46.74714285714286
2020-04-20,43.188928571428576,43.188928571428576
2020-04-21,42.35321428571429,42.35321428571429
2020-04-22,36.580357142857146,36.580357142857146
2020-04-23,38.92035714285714,38.92035714285714
2020-04-24,44.61974489795917,44.61974489795917
2020-04-25,50.09964285714286,50.09964285714286
2020-04-26,45.53857142857144,45.53857142857144
2020-04-27,43.24678571428571,43.24678571428571
2020-04-28,46.70428571428572,46.70428571428572
