DATE,TN,T_WA
2016-09-14,78.4,78.4
2016-09-15,80.4,80.4
2016-09-16,80.6,80.6
2016-09-17,80.6,80.6
2016-09-18,77.8,77.8
2016-09-19,76.2,76.2
2016-09-20,76.4,76.4
2016-09-21,76.4,76.4
2016-09-22,75.6,75.6
2016-09-23,77.2,77.2
2016-09-24,78.8,78.79999999999998
2016-09-25,79.2,79.20000000000002
2016-09-26,80.4,80.4
2016-09-27,69.6,69.6
2016-09-28,67.0,67.0
2016-09-29,68.2,68.2
2016-09-30,61.2,61.2
2016-10-01,63.4,63.39999999999999
2016-10-02,63.6,63.60000000000001
2016-10-03,67.2,67.2
2016-10-04,68.6,68.6
2016-10-05,71.4,71.4
2016-10-06,73.6,73.6
2016-10-07,71.8,71.8
2016-10-08,71.4,71.4
2016-10-09,63.8,63.8
2016-10-10,61.8,61.8
2016-10-11,62.4,62.39999999999999
2016-10-12,65.4,65.4
2016-10-13,65.0,65.0
2016-10-14,63.0,63.0
2016-10-15,62.8,62.8
2016-10-16,69.4,69.4
2016-10-17,71.2,71.2
2016-10-18,72.8,72.8
2016-10-19,74.2,74.2
2016-10-20,75.0,75.0
2016-10-21,69.4,69.4
2016-10-22,56.6,56.60000000000001
2016-10-23,52.8,52.8
2016-10-24,57.6,57.60000000000001
2016-10-25,63.4,63.39999999999999
2016-10-26,61.2,61.2
2016-10-27,63.0,63.0
2016-10-28,65.6,65.6
2016-10-29,65.2,65.2
2016-10-30,67.4,67.4
2016-10-31,68.6,68.6
2016-11-01,69.8,69.8
2016-11-02,70.4,70.4
2016-11-03,69.4,69.4
2016-11-04,69.2,69.2
2016-11-05,61.6,61.60000000000001
2016-11-06,55.2,55.2
2016-11-07,58.2,58.2
2016-11-08,58.0,58.0
2016-11-09,56.2,56.2
2016-11-10,52.8,52.8
2016-11-11,50.4,50.39999999999999
2016-11-12,51.4,51.39999999999999
2016-11-13,49.6,49.60000000000001
2016-11-14,48.4,48.39999999999999
2016-11-15,50.0,50.0
2016-11-16,53.2,53.2
2016-11-17,56.2,56.2
2016-11-18,60.4,60.39999999999999
2016-11-19,60.0,60.0
2016-11-20,44.2,44.2
2016-11-21,39.8,39.8
2016-11-22,40.0,40.0
2016-11-23,46.0,46.0
2016-11-24,53.2,53.2
2016-11-25,54.2,54.2
2016-11-26,49.4,49.39999999999999
2016-11-27,41.0,41.0
2016-11-28,40.0,40.0
2016-11-29,53.4,53.39999999999999
2016-11-30,58.6,58.60000000000001
2016-12-01,52.4,52.39999999999999
2016-12-02,42.8,42.8
2016-12-03,43.2,43.2
2016-12-04,40.8,40.8
2016-12-05,44.0,44.0
2016-12-06,46.0,46.0
2016-12-07,45.6,45.60000000000001
2016-12-08,43.4,43.39999999999999
2016-12-09,34.2,34.2
2016-12-10,28.6,28.6
2016-12-11,29.8,29.800000000000004
2016-12-12,42.4,42.39999999999999
2016-12-13,46.2,46.2
2016-12-14,41.6,41.60000000000001
2016-12-15,36.8,36.8
2016-12-16,28.0,28.0
2016-12-17,35.0,35.0
2016-12-18,49.6,49.60000000000001
2016-12-19,35.2,35.2
2016-12-20,27.0,27.0
2016-12-21,28.8,28.800000000000004
2016-12-22,38.8,38.8
2016-12-23,42.4,42.39999999999999
2016-12-24,47.0,47.0
2016-12-25,54.6,54.60000000000001
2016-12-26,60.2,60.2
2016-12-27,62.8,62.8
2016-12-28,47.6,47.60000000000001
2016-12-29,45.2,45.2
2016-12-30,45.8,45.8
2016-12-31,39.6,39.60000000000001
2017-01-01,40.4,40.39999999999999
2017-01-02,47.6,47.60000000000001
2017-01-03,57.0,57.0
2017-01-04,53.8,53.8
2017-01-05,38.2,38.2
2017-01-06,29.8,29.800000000000004
2017-01-07,23.0,23.0
2017-01-08,17.2,17.2
2017-01-09,17.6,17.6
2017-01-10,30.4,30.4
2017-01-11,49.0,49.0
2017-01-12,59.2,59.2
2017-01-13,59.8,59.8
2017-01-14,50.8,50.8
2017-01-15,53.6,53.60000000000001
2017-01-16,52.2,52.2
2017-01-17,59.2,59.2
2017-01-18,57.2,57.2
2017-01-19,49.6,49.60000000000001
2017-01-20,53.2,53.2
2017-01-21,59.8,59.8
2017-01-22,59.2,59.2
2017-01-23,58.0,58.0
2017-01-24,48.2,48.2
2017-01-25,45.2,45.2
2017-01-26,52.6,52.60000000000001
2017-01-27,43.8,43.8
2017-01-28,37.0,37.0
2017-01-29,40.0,40.0
2017-01-30,38.4,38.4
2017-01-31,40.6,40.60000000000001
2017-02-01,51.2,51.2
2017-02-02,50.4,50.39999999999999
2017-02-03,43.4,43.39999999999999
2017-02-04,34.6,34.6
2017-02-05,34.2,34.2
2017-02-06,46.4,46.39999999999999
2017-02-07,51.0,51.0
2017-02-08,61.2,61.2
2017-02-09,52.8,52.8
2017-02-10,36.0,36.0
2017-02-11,43.8,43.8
2017-02-12,60.2,60.2
2017-02-13,59.6,59.60000000000001
2017-02-14,44.6,44.60000000000001
2017-02-15,42.0,42.0
2017-02-16,41.8,41.8
2017-02-17,42.6,42.60000000000001
2017-02-18,52.2,52.2
2017-02-19,51.6,51.60000000000001
2017-02-20,56.2,56.2
2017-02-21,59.0,59.0
2017-02-22,60.4,60.39999999999999
2017-02-23,61.0,61.0
2017-02-24,62.4,62.39999999999999
2017-02-25,63.4,63.39999999999999
2017-02-26,44.8,44.8
2017-02-27,40.8,40.8
2017-02-28,51.4,51.39999999999999
2017-03-01,58.2,58.2
2017-03-02,58.0,58.0
2017-03-03,44.8,44.8
2017-03-04,41.2,41.2
2017-03-05,46.6,46.60000000000001
2017-03-06,50.8,50.8
2017-03-07,59.0,59.0
2017-03-08,55.2,55.2
2017-03-09,52.2,52.2
2017-03-10,55.2,55.2
2017-03-11,48.2,48.2
2017-03-12,37.4,37.4
2017-03-13,40.2,40.2
2017-03-14,38.6,38.6
2017-03-15,34.0,34.0
2017-03-16,30.2,30.199999999999996
2017-03-17,35.8,35.8
2017-03-18,49.6,49.60000000000001
2017-03-19,55.2,55.2
2017-03-20,48.2,48.2
2017-03-21,58.8,58.8
2017-03-22,64.2,64.2
2017-03-23,52.2,52.2
2017-03-24,55.2,55.2
2017-03-25,66.6,66.6
2017-03-26,64.6,64.6
2017-03-27,64.8,64.8
2017-03-28,65.4,65.4
2017-03-29,63.2,63.2
2017-03-30,66.6,66.6
2017-03-31,65.2,65.2
2017-04-01,57.8,57.8
2017-04-02,56.0,56.0
2017-04-03,61.4,61.39999999999999
2017-04-04,64.6,64.6
2017-04-05,66.6,66.6
2017-04-06,61.8,61.8
2017-04-07,53.0,53.0
2017-04-08,51.0,51.0
2017-04-09,53.0,53.0
2017-04-10,62.8,62.8
2017-04-11,68.2,68.2
2017-04-12,64.8,64.8
2017-04-13,65.4,65.4
2017-04-14,67.4,67.4
2017-04-15,69.0,69.0
2017-04-16,70.4,70.4
2017-04-17,71.0,71.0
2017-04-18,67.2,67.2
2017-04-19,67.4,67.4
2017-04-20,71.6,71.6
2017-04-21,72.2,72.2
2017-04-22,66.8,66.8
2017-04-23,58.8,58.8
2017-04-24,53.6,53.60000000000001
2017-04-25,61.0,61.0
2017-04-26,63.8,63.8
2017-04-27,69.0,69.0
2017-04-28,62.6,62.60000000000001
2017-04-29,68.4,68.4
2017-04-30,78.8,78.79999999999998
2017-05-01,70.8,70.8
2017-05-02,61.4,61.39999999999999
2017-05-03,62.8,62.8
2017-05-04,64.2,64.2
2017-05-05,59.8,59.8
2017-05-06,55.8,55.8
2017-05-07,55.4,55.39999999999999
2017-05-08,58.2,58.2
2017-05-09,62.4,62.39999999999999
2017-05-10,70.8,70.8
2017-05-11,72.4,72.4
2017-05-12,74.0,74.0
2017-05-13,66.2,66.2
2017-05-14,65.0,65.0
2017-05-15,66.2,66.2
2017-05-16,69.8,69.8
2017-05-17,73.2,73.2
2017-05-18,75.8,75.8
2017-05-19,78.8,78.79999999999998
2017-05-20,77.6,77.6
2017-05-21,76.4,76.4
2017-05-22,70.8,70.8
2017-05-23,67.6,67.6
2017-05-24,68.4,68.4
2017-05-25,63.6,63.60000000000001
2017-05-26,61.2,61.2
2017-05-27,69.6,69.6
2017-05-28,74.2,74.2
2017-05-29,71.0,71.0
2017-05-30,73.8,73.8
2017-05-31,74.2,74.2
2017-06-01,73.2,73.2
2017-06-02,74.0,74.0
2017-06-03,74.2,74.2
2017-06-04,75.0,75.0
2017-06-05,73.4,73.4
2017-06-06,73.8,73.8
2017-06-07,74.4,74.4
2017-06-08,69.2,69.2
2017-06-09,68.0,68.0
2017-06-10,68.6,68.6
2017-06-11,71.4,71.4
2017-06-12,76.0,76.0
2017-06-13,79.6,79.6
2017-06-14,80.0,80.0
2017-06-15,79.4,79.4
2017-06-16,77.8,77.8
2017-06-17,77.8,77.8
2017-06-18,77.8,77.8
2017-06-19,79.8,79.79999999999998
2017-06-20,75.2,75.2
2017-06-21,76.0,76.0
2017-06-22,76.0,76.0
2017-06-23,76.8,76.8
2017-06-24,79.0,79.0
2017-06-25,74.6,74.6
2017-06-26,71.6,71.6
2017-06-27,70.2,70.2
2017-06-28,71.0,71.0
2017-06-29,72.6,72.6
2017-06-30,77.2,77.2
2017-07-01,79.2,79.20000000000002
2017-07-02,80.0,80.0
2017-07-03,78.4,78.4
2017-07-04,78.2,78.2
2017-07-05,78.2,78.2
2017-07-06,79.0,79.0
2017-07-07,79.2,79.20000000000002
2017-07-08,79.6,79.6
2017-07-09,77.8,77.8
2017-07-10,77.2,77.2
2017-07-11,78.0,78.0
2017-07-12,79.0,79.0
2017-07-13,81.4,81.4
2017-07-14,82.6,82.6
2017-07-15,82.4,82.4
2017-07-16,80.4,80.4
2017-07-17,78.6,78.6
2017-07-18,78.4,78.4
2017-07-19,80.8,80.79999999999998
2017-07-20,82.2,82.20000000000002
2017-07-21,82.8,82.79999999999998
2017-07-22,84.0,84.0
2017-07-23,85.4,85.4
2017-07-24,83.0,83.0
2017-07-25,80.6,80.6
2017-07-26,82.8,82.79999999999998
2017-07-27,83.0,83.0
2017-07-28,82.0,82.0
2017-07-29,78.6,78.6
2017-07-30,76.4,76.4
2017-07-31,73.8,73.8
2017-08-01,74.8,74.8
2017-08-02,75.6,75.6
2017-08-03,77.2,77.2
2017-08-04,77.6,77.6
2017-08-05,74.0,74.0
2017-08-06,71.4,71.4
2017-08-07,75.0,75.0
2017-08-08,75.6,75.6
2017-08-09,76.0,76.0
2017-08-10,75.8,75.8
2017-08-11,77.6,77.6
2017-08-12,77.4,77.4
2017-08-13,77.6,77.6
2017-08-14,76.2,76.2
2017-08-15,77.6,77.6
2017-08-16,79.2,79.20000000000002
2017-08-17,80.6,80.6
2017-08-18,81.4,81.4
2017-08-19,78.8,78.79999999999998
2017-08-20,78.6,78.6
2017-08-21,80.8,80.79999999999998
2017-08-22,81.2,81.20000000000002
2017-08-23,81.2,81.20000000000002
2017-08-24,75.4,75.4
2017-08-25,71.4,71.4
2017-08-26,72.0,72.0
2017-08-27,74.0,74.0
2017-08-28,76.4,76.4
2017-08-29,72.0,72.0
2017-08-30,74.0,74.0
2017-08-31,74.4,74.4
2017-09-01,72.4,72.4
2017-09-02,70.2,70.2
2017-09-03,66.6,66.6
2017-09-04,70.4,70.4
2017-09-05,74.0,74.0
2017-09-06,67.0,67.0
2017-09-07,63.6,63.60000000000001
2017-09-08,61.4,61.39999999999999
2017-09-09,64.4,64.4
2017-09-10,66.6,66.6
2017-09-11,66.4,66.4
2017-09-12,63.8,63.8
2017-09-13,64.8,64.8
2017-09-14,64.8,64.8
2017-09-15,71.0,71.0
2017-09-16,73.2,73.2
2017-09-17,74.8,74.8
2017-09-18,75.8,75.8
2017-09-19,76.4,76.4
2017-09-20,76.8,76.8
2017-09-21,77.6,77.6
2017-09-22,77.8,77.8
2017-09-23,78.4,78.4
2017-09-24,78.6,78.6
2017-09-25,77.2,77.2
2017-09-26,76.0,76.0
2017-09-27,76.6,76.6
2017-09-28,77.6,77.6
2017-09-29,72.2,72.2
2017-09-30,68.6,68.6
2017-10-01,66.2,66.2
2017-10-02,65.8,65.8
2017-10-03,65.2,65.2
2017-10-04,72.2,72.2
2017-10-05,69.8,69.8
2017-10-06,70.0,70.0
2017-10-07,69.8,69.8
2017-10-08,74.2,74.2
2017-10-09,74.2,74.2
2017-10-10,78.2,78.2
2017-10-11,75.6,75.6
2017-10-12,67.6,67.6
2017-10-13,65.0,65.0
2017-10-14,67.8,67.8
2017-10-15,71.8,71.8
2017-10-16,66.6,66.6
2017-10-17,54.8,54.8
2017-10-18,54.4,54.39999999999999
2017-10-19,57.2,57.2
2017-10-20,59.0,59.0
2017-10-21,61.0,61.0
2017-10-22,65.2,65.2
2017-10-23,65.2,65.2
2017-10-24,60.8,60.8
2017-10-25,53.4,53.39999999999999
2017-10-26,48.4,48.39999999999999
2017-10-27,54.2,54.2
2017-10-28,53.4,53.39999999999999
2017-10-29,45.6,45.60000000000001
2017-10-30,40.4,40.39999999999999
2017-10-31,48.2,48.2
2017-11-01,48.0,48.0
2017-11-02,54.6,54.60000000000001
2017-11-03,67.4,67.4
2017-11-04,65.2,65.2
2017-11-05,66.4,66.4
2017-11-06,70.0,70.0
2017-11-07,65.0,65.0
2017-11-08,56.6,56.60000000000001
2017-11-09,50.2,50.2
2017-11-10,49.4,49.39999999999999
2017-11-11,44.6,44.60000000000001
2017-11-12,45.0,45.0
2017-11-13,51.6,51.60000000000001
2017-11-14,47.8,47.8
2017-11-15,46.8,46.8
2017-11-16,48.6,48.60000000000001
2017-11-17,50.0,50.0
2017-11-18,51.6,51.60000000000001
2017-11-19,56.8,56.8
2017-11-20,40.4,40.39999999999999
2017-11-21,39.8,39.8
2017-11-22,47.0,47.0
2017-11-23,39.6,39.60000000000001
2017-11-24,40.4,40.39999999999999
2017-11-25,45.2,45.2
2017-11-26,51.2,51.2
2017-11-27,46.2,46.2
2017-11-28,46.4,46.39999999999999
2017-11-29,49.8,49.8
2017-11-30,51.0,51.0
2017-12-01,50.8,50.8
2017-12-02,50.0,50.0
2017-12-03,53.2,53.2
2017-12-04,51.4,51.39999999999999
2017-12-05,55.4,55.39999999999999
2017-12-06,50.4,50.39999999999999
2017-12-07,39.8,39.8
2017-12-08,37.4,37.4
2017-12-09,32.0,32.0
2017-12-10,32.6,32.6
2017-12-11,35.0,35.0
2017-12-12,43.2,43.2
2017-12-13,37.2,37.2
2017-12-14,35.6,35.6
2017-12-15,38.4,38.4
2017-12-16,34.4,34.4
2017-12-17,40.0,40.0
2017-12-18,40.4,40.39999999999999
2017-12-19,45.8,45.8
2017-12-20,50.2,50.2
2017-12-21,51.2,51.2
2017-12-22,49.6,49.60000000000001
2017-12-23,54.8,54.8
2017-12-24,50.4,50.39999999999999
2017-12-25,38.0,38.0
2017-12-26,30.2,30.199999999999996
2017-12-27,33.6,33.6
2017-12-28,25.4,25.4
2017-12-29,25.8,25.800000000000004
2017-12-30,31.8,31.800000000000004
2017-12-31,31.0,31.0
2018-01-01,19.4,19.4
2018-01-02,14.8,14.8
2018-01-03,16.2,16.2
2018-01-04,23.4,23.4
2018-01-05,20.0,20.0
2018-01-06,21.6,21.6
2018-01-07,21.2,21.199999999999996
2018-01-08,30.0,30.0
2018-01-09,37.4,37.4
2018-01-10,43.4,43.39999999999999
2018-01-11,53.8,53.8
2018-01-12,55.6,55.60000000000001
2018-01-13,40.6,40.60000000000001
2018-01-14,22.8,22.800000000000004
2018-01-15,20.8,20.800000000000004
2018-01-16,30.0,30.0
2018-01-17,22.5,22.5
2018-01-18,12.8,12.8
2018-01-19,19.6,19.6
2018-01-20,30.6,30.6
2018-01-21,46.2,46.2
2018-01-22,55.2,55.2
2018-01-23,53.2,53.2
2018-01-24,43.6,43.60000000000001
2018-01-25,37.8,37.8
2018-01-26,40.2,40.2
2018-01-27,45.6,45.60000000000001
2018-01-28,51.8,51.8
2018-01-29,48.2,48.2
2018-01-30,39.6,39.60000000000001
2018-01-31,31.8,31.800000000000004
2018-02-01,42.6,42.60000000000001
2018-02-02,39.8,39.8
2018-02-03,26.8,26.800000000000004
2018-02-04,35.4,35.4
2018-02-05,40.4,40.39999999999999
2018-02-06,33.0,33.0
2018-02-07,37.4,37.4
2018-02-08,36.6,36.6
2018-02-09,36.0,36.0
2018-02-10,46.0,46.0
2018-02-11,48.0,48.0
2018-02-12,44.8,44.8
2018-02-13,40.4,40.39999999999999
2018-02-14,45.4,45.39999999999999
2018-02-15,56.2,56.2
2018-02-16,67.6,67.6
2018-02-17,56.2,56.2
2018-02-18,45.0,45.0
2018-02-19,46.6,46.60000000000001
2018-02-20,64.6,64.6
2018-02-21,69.2,69.2
2018-02-22,64.0,64.0
2018-02-23,58.2,58.2
2018-02-24,65.8,65.8
2018-02-25,65.2,65.2
2018-02-26,55.4,55.39999999999999
2018-02-27,49.6,49.60000000000001
2018-02-28,51.8,51.8
2018-03-01,56.2,56.2
2018-03-02,54.6,54.60000000000001
2018-03-03,47.2,47.2
2018-03-04,46.2,46.2
2018-03-05,48.0,48.0
2018-03-06,50.6,50.60000000000001
2018-03-07,49.8,49.8
2018-03-08,39.4,39.39999999999999
2018-03-09,36.8,36.8
2018-03-10,43.0,43.0
2018-03-11,54.0,54.0
2018-03-12,47.2,47.2
2018-03-13,41.8,41.8
2018-03-14,39.6,39.60000000000001
2018-03-15,38.6,38.6
2018-03-16,51.4,51.39999999999999
2018-03-17,54.4,54.39999999999999
2018-03-18,61.6,61.60000000000001
2018-03-19,53.6,53.60000000000001
2018-03-20,57.8,57.8
2018-03-21,47.2,47.2
2018-03-22,40.0,40.0
2018-03-23,43.0,43.0
2018-03-24,49.2,49.2
2018-03-25,50.8,50.8
2018-03-26,48.2,48.2
2018-03-27,53.0,53.0
2018-03-28,61.8,61.8
2018-03-29,63.2,63.2
2018-03-30,63.0,63.0
2018-03-31,50.4,50.39999999999999
2018-04-01,53.0,53.0
2018-04-02,55.0,55.0
2018-04-03,55.6,55.60000000000001
2018-04-04,63.0,63.0
2018-04-05,47.6,47.60000000000001
2018-04-06,45.6,45.60000000000001
2018-04-07,50.2,50.2
2018-04-08,39.4,39.39999999999999
2018-04-09,38.2,38.2
2018-04-10,47.4,47.39999999999999
2018-04-11,47.2,47.2
2018-04-12,50.8,50.8
2018-04-13,64.6,64.6
2018-04-14,69.2,69.2
2018-04-15,63.6,63.60000000000001
2018-04-16,48.2,48.2
2018-04-17,40.4,40.39999999999999
2018-04-18,53.8,53.8
2018-04-19,64.6,64.6
2018-04-20,49.4,49.39999999999999
2018-04-21,51.0,51.0
2018-04-22,58.2,58.2
2018-04-23,59.0,59.0
2018-04-24,58.6,58.60000000000001
2018-04-25,60.6,60.60000000000001
2018-04-26,60.6,60.60000000000001
2018-04-27,55.6,55.60000000000001
2018-04-28,60.0,60.0
2018-04-29,58.6,58.60000000000001
2018-04-30,54.8,54.8
2018-05-01,57.6,57.60000000000001
2018-05-02,63.8,63.8
2018-05-03,71.0,71.0
2018-05-04,73.8,73.8
2018-05-05,70.8,70.8
2018-05-06,66.6,66.6
2018-05-07,67.8,67.8
2018-05-08,67.8,67.8
2018-05-09,68.2,68.2
2018-05-10,72.0,72.0
2018-05-11,75.0,75.0
2018-05-12,76.0,76.0
2018-05-13,75.4,75.4
2018-05-14,75.8,75.8
2018-05-15,78.0,78.0
2018-05-16,78.2,78.2
2018-05-17,74.2,74.2
2018-05-18,74.4,74.4
2018-05-19,74.0,74.0
2018-05-20,76.0,76.0
2018-05-21,77.0,77.0
2018-05-22,75.4,75.4
2018-05-23,76.2,76.2
2018-05-24,77.0,77.0
2018-05-25,77.4,77.4
2018-05-26,77.0,77.0
2018-05-27,75.8,75.8
2018-05-28,77.8,77.8
2018-05-29,75.8,75.8
2018-05-30,75.8,75.8
2018-05-31,78.8,78.79999999999998
2018-06-01,78.8,78.79999999999998
2018-06-02,75.4,75.4
2018-06-03,78.0,78.0
2018-06-04,75.4,75.4
2018-06-05,71.8,71.8
2018-06-06,72.8,72.8
2018-06-07,74.4,74.4
2018-06-08,75.8,75.8
2018-06-09,78.4,78.4
2018-06-10,79.8,79.79999999999998
2018-06-11,80.4,80.4
2018-06-12,79.2,79.20000000000002
2018-06-13,79.6,79.6
2018-06-14,78.0,78.0
2018-06-15,81.4,81.4
2018-06-16,81.4,81.4
