DATE,TN,T_WA
2018-06-17,81.4,81.4
2018-06-18,82.4,82.4
2018-06-19,81.6,81.6
2018-06-20,81.4,81.4
2018-06-21,79.8,79.79999999999998
2018-06-22,77.6,77.6
2018-06-23,78.0,78.0
2018-06-24,78.6,78.6
2018-06-25,80.6,80.6
2018-06-26,80.0,80.0
2018-06-27,80.0,80.0
2018-06-28,77.8,77.8
2018-06-29,78.2,78.2
2018-06-30,80.0,80.0
2018-07-01,82.6,82.6
2018-07-02,83.6,83.6
2018-07-03,83.8,83.79999999999998
2018-07-04,82.8,82.79999999999998
2018-07-05,84.6,84.6
2018-07-06,84.4,84.4
2018-07-07,81.8,81.79999999999998
2018-07-08,78.8,78.79999999999998
2018-07-09,79.0,79.0
2018-07-10,79.2,79.20000000000002
2018-07-11,81.4,81.4
2018-07-12,82.8,82.79999999999998
2018-07-13,82.2,82.20000000000002
2018-07-14,82.2,82.20000000000002
2018-07-15,83.6,83.6
2018-07-16,82.0,82.0
2018-07-17,81.6,81.6
2018-07-18,82.4,82.4
2018-07-19,79.6,79.6
2018-07-20,79.2,79.20000000000002
2018-07-21,80.8,80.79999999999998
2018-07-22,79.0,79.0
2018-07-23,75.6,75.6
2018-07-24,76.4,76.4
2018-07-25,77.0,77.0
2018-07-26,78.6,78.6
2018-07-27,77.8,77.8
2018-07-28,77.2,77.2
2018-07-29,75.8,75.8
2018-07-30,77.6,77.6
2018-07-31,77.8,77.8
2018-08-01,76.6,76.6
2018-08-02,73.4,73.4
2018-08-03,74.4,74.4
2018-08-04,78.0,78.0
2018-08-05,79.4,79.4
2018-08-06,80.4,80.4
2018-08-07,80.6,80.6
2018-08-08,81.8,81.79999999999998
2018-08-09,79.2,79.20000000000002
2018-08-10,78.4,78.4
2018-08-11,78.4,78.4
2018-08-12,79.8,79.79999999999998
2018-08-13,79.6,79.6
2018-08-14,77.4,77.4
2018-08-15,77.2,77.2
2018-08-16,80.4,80.4
2018-08-17,81.2,81.20000000000002
2018-08-18,79.6,79.6
2018-08-19,78.6,78.6
2018-08-20,79.2,79.20000000000002
2018-08-21,79.2,79.20000000000002
2018-08-22,77.4,77.4
2018-08-23,73.4,73.4
2018-08-24,70.0,70.0
2018-08-25,72.8,72.8
2018-08-26,77.2,77.2
2018-08-27,80.8,80.79999999999998
2018-08-28,81.4,81.4
2018-08-29,82.0,82.0
2018-08-30,81.0,81.0
2018-08-31,80.4,80.4
2018-09-01,78.6,78.6
2018-09-02,79.8,79.79999999999998
2018-09-03,81.0,81.0
2018-09-04,81.6,81.6
2018-09-05,81.0,81.0
2018-09-06,79.4,79.4
2018-09-07,81.4,81.4
2018-09-08,80.4,80.4
2018-09-09,80.2,80.20000000000002
2018-09-10,73.2,73.2
2018-09-11,69.8,69.8
2018-09-12,70.2,70.2
2018-09-13,75.0,75.0
2018-09-14,79.4,79.4
2018-09-15,80.8,80.79999999999998
2018-09-16,80.2,80.20000000000002
2018-09-17,77.8,77.8
2018-09-18,77.8,77.8
2018-09-19,79.4,79.4
2018-09-20,79.8,79.79999999999998
2018-09-21,81.2,81.20000000000002
2018-09-22,80.8,80.79999999999998
2018-09-23,73.6,73.6
2018-09-24,72.2,72.2
2018-09-25,74.4,74.4
2018-09-26,77.4,77.4
2018-09-27,70.8,70.8
2018-09-28,65.0,65.0
2018-09-29,66.6,66.6
2018-09-30,69.4,69.4
2018-10-01,71.4,71.4
2018-10-02,75.2,75.2
2018-10-03,76.4,76.4
2018-10-04,76.6,76.6
2018-10-05,78.4,78.4
2018-10-06,78.6,78.6
2018-10-07,78.0,78.0
2018-10-08,77.8,77.8
2018-10-09,77.0,77.0
2018-10-10,77.4,77.4
2018-10-11,74.2,74.2
2018-10-12,61.0,61.0
2018-10-13,55.6,55.60000000000001
2018-10-14,55.6,55.60000000000001
2018-10-15,60.6,60.60000000000001
2018-10-16,60.8,60.8
2018-10-17,53.0,53.0
2018-10-18,56.8,56.8
2018-10-19,54.6,54.60000000000001
2018-10-20,56.4,56.39999999999999
2018-10-21,57.4,57.39999999999999
2018-10-22,46.6,46.60000000000001
2018-10-23,49.6,49.60000000000001
2018-10-24,54.4,54.39999999999999
2018-10-25,51.8,51.8
2018-10-26,51.8,51.8
2018-10-27,53.6,53.60000000000001
2018-10-28,52.4,52.39999999999999
2018-10-29,58.0,58.0
2018-10-30,53.0,53.0
2018-10-31,58.6,58.60000000000001
2018-11-01,63.5,63.5
2018-11-02,59.0,59.0
2018-11-03,50.4,50.39999999999999
2018-11-04,49.4,49.39999999999999
2018-11-05,52.8,52.8
2018-11-06,59.2,59.2
2018-11-07,58.8,58.8
2018-11-08,53.2,53.2
2018-11-09,52.6,52.60000000000001
2018-11-10,44.4,44.39999999999999
2018-11-11,34.8,34.8
2018-11-12,39.2,39.2
2018-11-13,43.2,43.2
2018-11-14,37.6,37.6
2018-11-15,34.4,34.4
2018-11-16,35.6,35.6
2018-11-17,42.0,42.0
2018-11-18,47.2,47.2
2018-11-19,48.8,48.8
2018-11-20,48.4,48.39999999999999
2018-11-21,41.2,41.2
2018-11-22,40.4,40.39999999999999
2018-11-23,44.4,44.39999999999999
2018-11-24,43.4,43.39999999999999
2018-11-25,51.4,51.39999999999999
2018-11-26,51.6,51.60000000000001
2018-11-27,38.0,38.0
2018-11-28,29.6,29.6
2018-11-29,31.0,31.0
2018-11-30,44.8,44.8
2018-12-01,57.0,57.0
2018-12-02,59.6,59.60000000000001
2018-12-03,56.0,56.0
2018-12-04,44.2,44.2
2018-12-05,36.8,36.8
2018-12-06,34.4,34.4
2018-12-07,34.4,34.4
2018-12-08,40.2,40.2
2018-12-09,36.4,36.4
2018-12-10,33.8,33.8
2018-12-11,33.4,33.4
2018-12-12,32.8,32.8
2018-12-13,40.4,40.39999999999999
2018-12-14,51.2,51.2
2018-12-15,49.8,49.8
2018-12-16,50.2,50.2
2018-12-17,48.0,48.0
2018-12-18,45.0,45.0
2018-12-19,43.2,43.2
2018-12-20,44.4,44.39999999999999
2018-12-21,46.0,46.0
2018-12-22,40.0,40.0
2018-12-23,39.6,39.60000000000001
2018-12-24,37.6,37.6
2018-12-25,37.4,37.4
2018-12-26,42.4,42.39999999999999
2018-12-27,46.0,46.0
2018-12-28,53.2,53.2
2018-12-29,50.2,50.2
2018-12-30,40.0,40.0
2018-12-31,46.8,46.8
2019-01-01,60.0,60.0
2019-01-02,53.0,53.0
2019-01-03,48.0,48.0
2019-01-04,49.0,49.0
2019-01-05,53.0,53.0
2019-01-06,49.0,49.0
2019-01-07,47.0,47.0
2019-01-08,57.0,57.0
2019-01-09,58.0,58.0
2019-01-10,40.0,40.0
2019-01-11,34.0,34.0
2019-01-12,36.0,36.0
2019-01-13,43.0,43.0
2019-01-14,43.0,43.0
2019-01-15,39.0,39.0
2019-01-16,36.0,36.0
2019-01-17,37.0,37.0
2019-01-18,40.0,40.0
2019-01-19,47.0,47.0
2019-01-20,48.0,48.0
2019-01-21,34.0,34.0
2019-01-22,22.0,22.0
2019-01-23,34.0,34.0
2019-01-24,46.0,46.0
2019-01-25,41.0,41.0
2019-01-26,34.0,34.0
2019-01-27,37.0,37.0
2019-01-28,39.0,39.0
2019-01-29,42.0,42.0
2019-01-30,37.0,37.0
2019-01-31,25.0,25.0
2019-02-01,30.0,30.0
2019-02-02,37.0,37.0
2019-02-03,51.0,51.0
2019-02-04,50.0,50.0
2019-02-05,48.0,48.0
2019-02-06,62.0,62.0
2019-02-07,62.0,62.0
2019-02-08,68.0,68.0
2019-02-09,46.0,46.0
2019-02-10,37.0,37.0
2019-02-11,38.0,38.0
2019-02-12,44.0,44.0
2019-02-13,49.0,49.0
2019-02-14,43.0,43.0
2019-02-15,45.0,45.0
2019-02-16,52.0,52.0
2019-02-17,45.0,45.0
2019-02-18,46.0,46.0
2019-02-19,43.0,43.0
2019-02-20,37.0,37.0
2019-02-21,45.0,45.0
2019-02-22,50.0,50.0
2019-02-23,49.0,49.0
2019-02-24,52.0,52.0
2019-02-25,51.0,51.0
2019-02-26,43.0,43.0
2019-02-27,48.0,48.0
2019-02-28,57.0,57.0
2019-03-01,54.0,54.0
2019-03-02,52.0,52.0
2019-03-03,49.0,49.0
2019-03-04,42.0,42.0
2019-03-05,31.0,31.0
2019-03-06,31.0,31.0
2019-03-07,31.0,31.0
2019-03-08,39.0,39.0
2019-03-09,42.0,42.0
2019-03-10,51.0,51.0
2019-03-11,60.0,60.0
2019-03-12,51.0,51.0
2019-03-13,48.0,48.0
2019-03-14,56.0,56.0
2019-03-15,61.0,61.0
2019-03-16,56.0,56.0
2019-03-17,46.0,46.0
2019-03-18,47.0,47.0
2019-03-19,47.0,47.0
2019-03-20,44.0,44.0
2019-03-21,47.0,47.0
2019-03-22,51.0,51.0
2019-03-23,55.0,55.0
2019-03-24,51.0,51.0
2019-03-25,54.0,54.0
2019-03-26,53.0,53.0
2019-03-27,53.0,53.0
2019-03-28,52.0,52.0
2019-03-29,57.0,57.0
2019-03-30,59.0,59.0
2019-03-31,65.0,65.0
2019-04-01,47.0,47.0
2019-04-02,44.0,44.0
2019-04-03,49.0,49.0
2019-04-04,53.0,53.0
2019-04-05,58.0,58.0
2019-04-06,60.0,60.0
2019-04-07,65.0,65.0
2019-04-08,68.0,68.0
2019-04-09,64.0,64.0
2019-04-10,68.0,68.0
2019-04-11,65.0,65.0
2019-04-12,68.0,68.0
2019-04-13,72.0,72.0
2019-04-14,65.0,65.0
2019-04-15,66.0,66.0
2019-04-16,53.0,53.0
2019-04-17,60.0,60.0
2019-04-18,66.0,66.0
2019-04-19,70.0,70.0
2019-04-20,59.0,59.0
2019-04-21,47.0,47.0
2019-04-22,58.0,58.0
2019-04-23,62.0,62.0
2019-04-24,67.0,67.0
2019-04-25,71.0,71.0
2019-04-26,68.0,68.0
2019-04-27,63.0,63.0
2019-04-28,59.0,59.0
2019-04-29,70.0,70.0
2019-04-30,68.0,68.0
2019-05-01,73.0,73.0
2019-05-02,75.0,75.0
2019-05-03,76.0,76.0
2019-05-04,72.0,72.0
2019-05-05,69.0,69.0
2019-05-06,67.0,67.0
2019-05-07,66.0,66.0
2019-05-08,68.0,68.0
2019-05-09,72.0,72.0
2019-05-10,71.0,71.0
2019-05-11,74.0,74.0
2019-05-12,70.0,70.0
2019-05-13,69.0,69.0
2019-05-14,61.0,61.0
2019-05-15,59.0,59.0
2019-05-16,58.0,58.0
2019-05-17,67.0,67.0
2019-05-18,76.0,76.0
2019-05-19,75.0,75.0
2019-05-20,75.0,75.0
2019-05-21,75.0,75.0
2019-05-22,73.0,73.0
2019-05-23,78.0,78.0
2019-05-24,80.0,80.0
2019-05-25,80.0,80.0
2019-05-26,81.0,81.0
2019-05-27,80.0,80.0
2019-05-28,79.0,79.0
2019-05-29,81.0,81.0
2019-05-30,83.0,83.0
2019-05-31,79.0,79.0
2019-06-01,76.0,76.0
2019-06-02,72.0,72.0
2019-06-03,76.0,76.0
2019-06-04,73.0,73.0
2019-06-05,73.0,73.0
2019-06-06,75.0,75.0
2019-06-07,75.0,75.0
2019-06-08,74.0,74.0
2019-06-09,75.0,75.0
2019-06-10,76.0,76.0
2019-06-11,77.0,77.0
2019-06-12,68.0,68.0
2019-06-13,67.0,67.0
2019-06-14,67.0,67.0
2019-06-15,65.0,65.0
2019-06-16,72.0,72.0
2019-06-17,80.0,80.0
2019-06-18,80.0,80.0
2019-06-19,76.0,76.0
2019-06-20,78.0,78.0
2019-06-21,75.0,75.0
2019-06-22,75.0,75.0
2019-06-23,75.0,75.0
2019-06-24,79.0,79.0
2019-06-25,78.0,78.0
2019-06-26,78.0,78.0
2019-06-27,77.0,77.0
2019-06-28,80.0,80.0
2019-06-29,80.0,80.0
2019-06-30,79.0,79.0
2019-07-01,81.0,81.0
2019-07-02,80.0,80.0
2019-07-03,81.0,81.0
2019-07-04,79.0,79.0
2019-07-05,80.0,80.0
2019-07-06,82.0,82.0
2019-07-07,83.0,83.0
2019-07-08,82.0,82.0
2019-07-09,82.0,82.0
2019-07-10,84.0,84.0
2019-07-11,84.0,84.0
2019-07-12,80.0,80.0
2019-07-13,83.0,83.0
2019-07-14,82.0,82.0
2019-07-15,79.0,79.0
2019-07-16,80.0,80.0
2019-07-17,83.0,83.0
2019-07-18,78.0,78.0
2019-07-19,83.0,83.0
2019-07-20,83.0,83.0
2019-07-21,84.0,84.0
2019-07-22,83.0,83.0
2019-07-23,80.0,80.0
2019-07-24,73.0,73.0
2019-07-25,71.0,71.0
2019-07-26,73.0,73.0
2019-07-27,75.0,75.0
2019-07-28,77.0,77.0
2019-07-29,78.0,78.0
2019-07-30,80.0,80.0
2019-07-31,80.0,80.0
2019-08-01,78.0,78.0
2019-08-02,79.0,79.0
2019-08-03,78.0,78.0
2019-08-04,79.0,79.0
2019-08-05,78.0,78.0
2019-08-06,80.0,80.0
2019-08-07,78.0,78.0
2019-08-08,79.0,79.0
2019-08-09,80.0,80.0
2019-08-10,80.0,80.0
2019-08-11,84.0,84.0
2019-08-12,81.0,81.0
2019-08-13,81.0,81.0
2019-08-14,84.0,84.0
2019-08-15,83.0,83.0
2019-08-16,81.0,81.0
2019-08-17,79.0,79.0
2019-08-18,80.0,80.0
2019-08-19,83.0,83.0
2019-08-20,85.0,85.0
2019-08-21,84.0,84.0
2019-08-22,85.0,85.0
2019-08-23,83.0,83.0
2019-08-24,80.0,80.0
2019-08-25,78.0,78.0
2019-08-26,74.0,74.0
2019-08-27,72.0,72.0
2019-08-28,76.0,76.0
2019-08-29,77.0,77.0
2019-08-30,72.0,72.0
2019-08-31,73.0,73.0
2019-09-01,77.0,77.0
2019-09-02,78.0,78.0
2019-09-03,79.0,79.0
2019-09-04,81.0,81.0
2019-09-05,81.0,81.0
2019-09-06,79.0,79.0
2019-09-07,75.0,75.0
2019-09-08,79.0,79.0
2019-09-09,77.0,77.0
2019-09-10,79.0,79.0
2019-09-11,82.0,82.0
2019-09-12,82.0,82.0
2019-09-13,83.0,83.0
2019-09-14,84.0,84.0
2019-09-15,82.0,82.0
2019-09-16,80.0,80.0
2019-09-17,79.0,79.0
2019-09-18,82.0,82.0
2019-09-19,81.0,81.0
2019-09-20,77.0,77.0
2019-09-21,76.0,76.0
2019-09-22,76.0,76.0
2019-09-23,75.0,75.0
2019-09-24,72.0,72.0
2019-09-25,74.0,74.0
2019-09-26,73.0,73.0
2019-09-27,78.0,78.0
2019-09-28,80.0,80.0
2019-09-29,81.0,81.0
2019-09-30,82.0,82.0
2019-10-01,83.0,83.0
2019-10-02,84.0,84.0
2019-10-03,83.0,83.0
2019-10-04,82.0,82.0
2019-10-05,78.0,78.0
2019-10-06,77.0,77.0
2019-10-07,71.0,71.0
2019-10-08,65.0,65.0
2019-10-09,68.0,68.0
2019-10-10,68.0,68.0
2019-10-11,70.0,70.0
2019-10-12,71.0,71.0
2019-10-13,58.0,58.0
2019-10-14,57.0,57.0
2019-10-15,58.0,58.0
2019-10-16,60.0,60.0
2019-10-17,58.0,58.0
2019-10-18,51.0,51.0
2019-10-19,54.0,54.0
2019-10-20,51.0,51.0
2019-10-21,62.0,62.0
2019-10-22,64.0,64.0
2019-10-23,60.0,60.0
2019-10-24,54.0,54.0
2019-10-25,54.0,54.0
2019-10-26,55.0,55.0
2019-10-27,64.0,64.0
2019-10-28,61.0,61.0
2019-10-29,63.0,63.0
2019-10-30,63.0,63.0
2019-10-31,63.0,63.0
2019-11-01,56.0,56.0
2019-11-02,42.0,42.0
2019-11-03,46.0,46.0
2019-11-04,44.0,44.0
2019-11-05,45.0,45.0
2019-11-06,53.0,53.0
2019-11-07,54.0,54.0
2019-11-08,51.0,51.0
2019-11-09,38.0,38.0
2019-11-10,41.0,41.0
2019-11-11,50.0,50.0
2019-11-12,53.0,53.0
2019-11-13,37.0,37.0
2019-11-14,32.0,32.0
2019-11-15,39.0,39.0
2019-11-16,47.0,47.0
2019-11-17,44.0,44.0
2019-11-18,47.0,47.0
2019-11-19,49.0,49.0
2019-11-20,45.0,45.0
2019-11-21,48.0,48.0
2019-11-22,51.0,51.0
2019-11-23,54.0,54.0
2019-11-24,53.0,53.0
2019-11-25,42.0,42.0
2019-11-26,43.0,43.0
2019-11-27,44.0,44.0
2019-11-28,54.0,54.0
2019-11-29,45.0,45.0
2019-11-30,50.0,50.0
2019-12-01,51.0,51.0
2019-12-02,53.0,53.0
2019-12-03,40.0,40.0
2019-12-04,39.0,39.0
2019-12-05,44.0,44.0
2019-12-06,45.0,45.0
2019-12-07,45.0,45.0
2019-12-08,48.0,48.0
2019-12-09,48.0,48.0
2019-12-10,54.0,54.0
2019-12-11,46.0,46.0
2019-12-12,34.0,34.0
2019-12-13,38.0,38.0
2019-12-14,43.0,43.0
2019-12-15,47.0,47.0
2019-12-16,47.0,47.0
2019-12-17,61.0,61.0
2019-12-18,45.0,45.0
2019-12-19,35.0,35.0
2019-12-20,35.0,35.0
2019-12-21,38.0,38.0
2019-12-22,43.0,43.0
2019-12-23,45.0,45.0
2019-12-24,53.0,53.0
2019-12-25,53.0,53.0
2019-12-26,48.0,48.0
2019-12-27,52.0,52.0
2019-12-28,51.0,51.0
2019-12-29,57.0,57.0
2019-12-30,61.0,61.0
2019-12-31,62.0,62.0
2020-01-01,42.25,42.25
2020-01-02,41.0,41.0
2020-01-03,44.5,44.5
2020-01-04,52.5,52.5
2020-01-05,43.0,43.0
2020-01-06,42.5,42.5
2020-01-07,43.75,43.75
2020-01-08,43.5,43.5
2020-01-09,45.25,45.25
2020-01-10,49.0,49.0
2020-01-11,60.0,60.0
2020-01-12,59.75,59.75
2020-01-13,45.75,45.75
2020-01-14,47.5,47.5
2020-01-15,57.0,57.0
2020-01-16,62.0,62.0
2020-01-17,49.5,49.5
2020-01-18,42.75,42.75
2020-01-19,48.75,48.75
2020-01-20,35.5,35.5
2020-01-21,25.25,25.25
2020-01-22,28.75,28.75
2020-01-23,32.25,32.25
2020-01-24,40.0,40.0
2020-01-25,44.25,44.25
2020-01-26,39.75,39.75
2020-01-27,41.25,41.25
2020-01-28,44.75,44.75
2020-01-29,43.0,43.0
2020-01-30,43.5,43.5
2020-01-31,44.75,44.75
2020-02-01,44.0,44.0
2020-02-02,43.33333333333334,43.333333333333336
2020-02-03,52.0,52.0
2020-02-04,57.66666666666666,57.666666666666664
2020-02-05,54.66666666666666,54.666666666666664
2020-02-06,47.66666666666666,47.666666666666664
2020-02-07,42.66666666666666,42.666666666666664
2020-02-08,38.0,38.0
2020-02-09,38.0,38.0
2020-02-10,50.33333333333334,50.333333333333336
2020-02-11,49.66666666666666,49.666666666666664
2020-02-12,45.33333333333334,45.333333333333336
2020-02-13,49.33333333333334,49.333333333333336
2020-02-14,41.0,41.0
2020-02-15,29.66666666666667,29.666666666666668
2020-02-16,39.0,39.0
2020-02-17,48.66666666666666,48.666666666666664
2020-02-18,49.0,49.0
2020-02-19,49.66666666666666,49.666666666666664
2020-02-20,44.33333333333334,44.333333333333336
2020-02-21,36.66666666666666,36.66666666666666
2020-02-22,33.0,33.0
2020-02-23,36.333333333333336,36.333333333333336
2020-02-24,44.66666666666666,44.666666666666664
2020-02-25,48.33333333333334,48.333333333333336
2020-02-26,49.33333333333334,49.333333333333336
2020-02-27,40.66666666666666,40.666666666666664
2020-02-28,36.333333333333336,36.333333333333336
2020-02-29,42.0,42.0
2020-03-01,41.333333333333336,41.333333333333336
2020-03-02,48.75,48.75
2020-03-03,54.5,54.5
2020-03-04,58.0,58.0
2020-03-05,53.25,53.25
2020-03-06,54.0,54.0
2020-03-07,44.75,44.75
2020-03-08,43.5,43.5
2020-03-09,49.25,49.25
2020-03-10,56.5,56.5
2020-03-11,55.5,55.5
2020-03-12,56.25,56.25
2020-03-13,62.0,62.0
2020-03-14,59.25,59.25
2020-03-15,53.25,53.25
2020-03-16,47.25,47.25
2020-03-17,49.25,49.25
2020-03-18,54.75,54.75
2020-03-19,62.25,62.25
2020-03-20,70.0,70.0
2020-03-21,62.0,62.0
2020-03-22,50.25,50.25
2020-03-23,49.75,49.75
2020-03-24,55.0,55.0
2020-03-25,56.25,56.25
2020-03-26,56.0,56.0
2020-03-27,62.5,62.5
2020-03-28,72.0,72.0
2020-03-29,72.25,72.25
2020-03-30,64.5,64.5
2020-03-31,57.25,57.25
2020-04-01,51.0,51.0
2020-04-02,50.25,50.25
2020-04-03,55.25,55.25
2020-04-04,58.0,58.0
2020-04-05,61.0,61.0
2020-04-06,62.75,62.75
2020-04-07,66.0,66.0
2020-04-08,68.0,68.0
2020-04-09,72.0,72.0
2020-04-10,62.25,62.25
2020-04-11,48.5,48.5
2020-04-12,52.5,52.5
2020-04-13,57.25,57.25
2020-04-14,53.25,53.25
