DATE,MEAN_T
1/1/15,16.5
1/2/15,20
1/3/15,16.66666667
1/4/15,19.75
1/5/15,22
1/6/15,28.25
1/7/15,32.75
1/8/15,34
1/9/15,33
1/10/15,31.75
1/11/15,32.5
1/12/15,37.75
1/13/15,36
1/14/15,34.75
1/15/15,30.5
1/16/15,30.25
1/17/15,32
1/18/15,33.5
1/19/15,36.25
1/20/15,34
1/21/15,33.5
1/22/15,30.25
1/23/15,26.25
1/24/15,29.75
1/25/15,31.25
1/26/15,37
1/27/15,39
1/28/15,39.5
1/29/15,40.5
1/30/15,38.75
1/31/15,39.25
2/1/15,38.25
2/2/15,37.75
2/3/15,42.75
2/4/15,44
2/5/15,46.25
2/6/15,47.5
2/7/15,48.5
2/8/15,50.5
2/9/15,48.25
2/10/15,48.5
2/11/15,43.5
2/12/15,41.5
2/13/15,43
2/14/15,43.75
2/15/15,44.75
2/16/15,42.75
2/17/15,36
2/18/15,33.75
2/19/15,39.5
2/20/15,43
2/21/15,42
2/22/15,36.25
2/23/15,29.25
2/24/15,28.25
2/25/15,34.25
2/26/15,40.25
2/27/15,33.5
2/28/15,33
3/1/15,33.25
3/2/15,36.75
3/3/15,34.5
3/4/15,30.5
3/5/15,28.25
3/6/15,32.5
3/7/15,38
3/8/15,41.75
3/9/15,44.25
3/10/15,43.5
3/11/15,45.75
3/12/15,46.75
3/13/15,49
3/14/15,49.25
3/15/15,50
3/16/15,55.25
3/17/15,56
3/18/15,55.5
3/19/15,55
3/20/15,48.5
3/21/15,48.5
3/22/15,52
3/23/15,52.5
3/24/15,50.25
3/25/15,44.75
3/26/15,43.75
3/27/15,46.75
3/28/15,54.25
3/29/15,58.25
3/30/15,53.25
3/31/15,54.75
4/1/15,57.5
4/2/15,49
4/3/15,39.75
4/4/15,38
4/5/15,45.5
4/6/15,52.5
4/7/15,50.75
4/8/15,49
4/9/15,43
4/10/15,45
4/11/15,49.5
4/12/15,53.5
4/13/15,51
4/14/15,53
4/15/15,53.75
4/16/15,34.25
4/17/15,40
4/18/15,47
4/19/15,52.25
4/20/15,52
4/21/15,53.5
4/22/15,56
4/23/15,57.25
4/24/15,54.25
4/25/15,53.75
4/26/15,49.75
4/27/15,47.5
4/28/15,51
4/29/15,55
4/30/15,61
5/1/15,63
5/2/15,63
5/3/15,64.75
5/4/15,63.25
5/5/15,62
5/6/15,60
5/7/15,54.25
5/8/15,55
5/9/15,53
5/10/15,46.75
5/11/15,49.75
5/12/15,53.75
5/13/15,63
5/14/15,62.25
5/15/15,56.5
5/16/15,48.75
5/17/15,49
5/18/15,55.75
5/19/15,56.75
5/20/15,53
5/21/15,56
5/22/15,57
5/23/15,56.25
5/24/15,51.25
5/25/15,53.5
5/26/15,58
5/27/15,57.75
5/28/15,58.75
5/29/15,58.75
5/30/15,60.75
5/31/15,66
6/1/15,71.5
6/2/15,73.25
6/3/15,67.75
6/4/15,67
6/5/15,66.5
6/6/15,62.75
6/7/15,61.75
6/8/15,62.25
6/9/15,67.5
6/10/15,71
6/11/15,70
6/12/15,65.25
6/13/15,68
6/14/15,72
6/15/15,72
6/16/15,73.75
6/17/15,75.75
6/18/15,75.25
6/19/15,76.75
6/20/15,78
6/21/15,77
6/22/15,80.5
6/23/15,79
6/24/15,76.75
6/25/15,81.25
6/26/15,79.25
6/27/15,81.5
6/28/15,82.75
6/29/15,81.75
6/30/15,86.5
7/1/15,83.25
7/2/15,83.25
7/3/15,83
7/4/15,83.25
7/5/15,83.5
7/6/15,77.25
7/7/15,75
7/8/15,71.5
7/9/15,69.25
7/10/15,69.25
7/11/15,67.75
7/12/15,69.25
7/13/15,72.25
7/14/15,75.5
7/15/15,74
7/16/15,73.5
7/17/15,74
7/18/15,76.5
7/19/15,72.75
7/20/15,71.5
7/21/15,68
7/22/15,72.25
7/23/15,73
7/24/15,74
7/25/15,74.25
7/26/15,75.25
7/27/15,77.5
7/28/15,75
7/29/15,69.5
7/30/15,71.25
7/31/15,75.5
8/1/15,77
8/2/15,77
8/3/15,75.5
8/4/15,70.5
8/5/15,73.25
8/6/15,75.25
8/7/15,74
8/8/15,70.5
8/9/15,68.75
8/10/15,70.25
8/11/15,76
8/12/15,75.25
8/13/15,76
8/14/15,77.25
8/15/15,81
8/16/15,81.25
8/17/15,78.75
8/18/15,76.75
8/19/15,71.5
8/20/15,70.25
8/21/15,73.25
8/22/15,76.5
8/23/15,76
8/24/15,74
8/25/15,77
8/26/15,79.5
8/27/15,71.25
8/28/15,73.75
8/29/15,73.75
8/30/15,77.25
8/31/15,74.75
9/1/15,72
9/2/15,73.75
9/3/15,74
9/4/15,74.75
9/5/15,71.5
9/6/15,67.75
9/7/15,64
9/8/15,67.75
9/9/15,67
9/10/15,68.5
9/11/15,70.5
9/12/15,70.75
9/13/15,72
9/14/15,72.25
9/15/15,68
9/16/15,64.25
9/17/15,61.75
9/18/15,60.25
9/19/15,58.5
9/20/15,59
9/21/15,63.75
9/22/15,66
9/23/15,66.75
9/24/15,70.75
9/25/15,70.25
9/26/15,70.75
9/27/15,71.25
9/28/15,71.25
9/29/15,71.75
9/30/15,69.5
10/1/15,72
10/2/15,71.25
10/3/15,62.25
10/4/15,57.5
10/5/15,61
10/6/15,57.75
10/7/15,58.5
10/8/15,57.5
10/9/15,61.25
10/10/15,60.75
10/11/15,64
10/12/15,65
10/13/15,61
10/14/15,61.5
10/15/15,63.5
10/16/15,63
10/17/15,61.5
10/18/15,61.25
10/19/15,59.5
10/20/15,56.5
10/21/15,52.75
10/22/15,54.5
10/23/15,52.25
10/24/15,51.25
10/25/15,51.75
10/26/15,52
10/27/15,53.75
10/28/15,49.75
10/29/15,43.5
10/30/15,45.75
10/31/15,45.75
11/1/15,50.75
11/2/15,54.25
11/3/15,54.75
11/4/15,51.25
11/5/15,39.5
11/6/15,37.75
11/7/15,36.5
11/8/15,35.5
11/9/15,38.75
11/10/15,44.25
11/11/15,38.75
11/12/15,35.5
11/13/15,34.25
11/14/15,35
11/15/15,37.25
11/16/15,39
11/17/15,35
11/18/15,28.5
11/19/15,34.25
11/20/15,36.5
11/21/15,38
11/22/15,30.5
11/23/15,30.5
11/24/15,33.25
11/25/15,37.25
11/26/15,39.75
11/27/15,29.5
11/28/15,26
11/29/15,23
11/30/15,21.75
12/1/15,22.5
12/2/15,22.25
12/3/15,23.5
12/4/15,26.25
12/5/15,31.5
12/6/15,31.75
12/7/15,31.75
12/8/15,31.75
12/9/15,37.75
12/10/15,39
12/11/15,37
12/12/15,34
12/13/15,30
12/14/15,28.25
12/15/15,26.5
12/16/15,24.75
12/17/15,19.5
12/18/15,18.66666667
12/19/15,26.5
12/20/15,28.75
12/21/15,29
12/22/15,30.5
12/23/15,33.25
12/24/15,24.25
12/25/15,21.25
12/26/15,20.5
12/27/15,16
12/28/15,15
12/29/15,14
12/30/15,16
12/31/15,16.5
1/1/16,14.25
1/2/16,10
1/3/16,14.75
1/4/16,18.8
1/5/16,21.2
1/6/16,27.66666667
1/7/16,31.33333333
1/8/16,31.16666667
1/9/16,29.66666667
1/10/16,26.16666667
1/11/16,22.16666667
1/12/16,18.66666667
1/13/16,19
1/14/16,20
1/15/16,23.33333333
1/16/16,26.83333333
1/17/16,26.33333333
1/18/16,31.5
1/19/16,32.5
1/20/16,29.66666667
1/21/16,32.33333333
1/22/16,25.33333333
1/23/16,26.16666667
1/24/16,26.16666667
1/25/16,30.66666667
1/26/16,27.5
1/27/16,22.83333333
1/28/16,22.16666667
1/29/16,23.83333333
1/30/16,30.66666667
1/31/16,34.16666667
2/1/16,24.33333333
2/2/16,23.16666667
2/3/16,20.5
2/4/16,15.6
2/5/16,13.8
2/6/16,17.5
2/7/16,18.2
2/8/16,18.66666667
2/9/16,21.66666667
2/10/16,22
2/11/16,22.5
2/12/16,25.33333333
2/13/16,27.16666667
2/14/16,30
2/15/16,32.5
2/16/16,39.83333333
2/17/16,39.66666667
2/18/16,39.66666667
2/19/16,42.83333333
2/20/16,38.16666667
2/21/16,40.33333333
2/22/16,39.33333333
2/23/16,37.66666667
2/24/16,33.66666667
2/25/16,34.16666667
2/26/16,38.5
2/27/16,41.5
2/28/16,45.33333333
2/29/16,44.16666667
3/1/16,44.66666667
3/2/16,44.66666667
3/3/16,47.66666667
3/4/16,46.83333333
3/5/16,50.5
3/6/16,51.66666667
3/7/16,46.5
3/8/16,40.5
3/9/16,41
3/10/16,43.5
3/11/16,47
3/12/16,50.16666667
3/13/16,49.66666667
3/14/16,47.5
3/15/16,45.83333333
3/16/16,36.66666667
3/17/16,38.83333333
3/18/16,43.16666667
3/19/16,41.33333333
3/20/16,42.16666667
3/21/16,48
3/22/16,53.16666667
3/23/16,45.83333333
3/24/16,41.16666667
3/25/16,41.66666667
3/26/16,41
3/27/16,39.16666667
3/28/16,44
3/29/16,44.16666667
3/30/16,39.66666667
3/31/16,39
4/1/16,41.33333333
4/2/16,42.5
4/3/16,46.33333333
4/4/16,51.83333333
4/5/16,54.5
4/6/16,49
4/7/16,49.33333333
4/8/16,54
4/9/16,59.33333333
4/10/16,56.33333333
4/11/16,56
4/12/16,54.83333333
4/13/16,56.33333333
4/14/16,55.83333333
4/15/16,52.5
4/16/16,43.83333333
4/17/16,45.66666667
4/18/16,45.16666667
4/19/16,45.83333333
4/20/16,50.16666667
4/21/16,56.66666667
4/22/16,61
4/23/16,63.33333333
4/24/16,54.5
4/25/16,50.83333333
4/26/16,50.83333333
4/27/16,46.66666667
4/28/16,48
4/29/16,46.33333333
4/30/16,48.5
5/1/16,48.5
5/2/16,50.83333333
5/3/16,52.83333333
5/4/16,56
5/5/16,61.33333333
5/6/16,66.5
5/7/16,60.66666667
5/8/16,51.83333333
5/9/16,50.16666667
5/10/16,57.6
5/11/16,51.5
5/12/16,49.83333333
5/13/16,56.16666667
5/14/16,63
5/15/16,66.83333333
5/16/16,61
5/17/16,55.16666667
5/18/16,55.83333333
5/19/16,58.83333333
5/20/16,62.16666667
5/21/16,64.83333333
5/22/16,59.5
5/23/16,52.66666667
5/24/16,55
5/25/16,59.5
5/26/16,56.16666667
5/27/16,57.16666667
5/28/16,58.33333333
5/29/16,60.16666667
5/30/16,63.5
5/31/16,64.33333333
6/1/16,63.5
6/2/16,66.16666667
6/3/16,69
6/4/16,70.83333333
6/5/16,73.33333333
6/6/16,75.5
6/7/16,78.5
6/8/16,75.33333333
6/9/16,76.33333333
6/10/16,78.33333333
6/11/16,77.4
6/12/16,70.83333333
6/13/16,70.33333333
6/14/16,64.83333333
6/15/16,67.33333333
6/16/16,70.83333333
6/17/16,69
6/18/16,70.83333333
6/19/16,74.66666667
6/20/16,75.33333333
6/21/16,79.16666667
6/22/16,80.5
6/23/16,80.8
6/24/16,82
6/25/16,77.83333333
6/26/16,72.66666667
6/27/16,73.16666667
6/28/16,78.66666667
6/29/16,82.16666667
6/30/16,80.66666667
7/1/16,76.8
7/2/16,72.5
7/3/16,72.5
7/4/16,75
7/5/16,77.33333333
7/6/16,77.83333333
7/7/16,75.83333333
7/8/16,75.66666667
7/9/16,78.33333333
7/10/16,78.33333333
7/11/16,74.83333333
7/12/16,66.5
7/13/16,70
7/14/16,73.66666667
7/15/16,76
7/16/16,78.16666667
7/17/16,79.33333333
7/18/16,78.66666667
7/19/16,77.33333333
7/20/16,78.5
7/21/16,80.5
7/22/16,82
7/23/16,81.33333333
7/24/16,78.66666667
7/25/16,79.83333333
7/26/16,81.16666667
7/27/16,82
7/28/16,80.5
7/29/16,81.83333333
7/30/16,81.66666667
7/31/16,81.16666667
8/1/16,80
8/2/16,79
8/3/16,79.66666667
8/4/16,79.83333333
8/5/16,73.33333333
8/6/16,75.83333333
8/7/16,74.83333333
8/8/16,76.66666667
8/9/16,76.33333333
8/10/16,77.66666667
8/11/16,74.66666667
8/12/16,73.33333333
8/13/16,72
8/14/16,73.16666667
8/15/16,74.5
8/16/16,76.83333333
8/17/16,77
8/18/16,77.16666667
8/19/16,75.83333333
8/20/16,74.33333333
8/21/16,72.5
8/22/16,73.83333333
8/23/16,74.5
8/24/16,70
8/25/16,69
8/26/16,65.83333333
8/27/16,67.16666667
8/28/16,67.5
8/29/16,70.83333333
8/30/16,73.5
8/31/16,74.16666667
9/1/16,75.5
9/2/16,75.66666667
9/3/16,74.33333333
9/4/16,71.83333333
9/5/16,68.83333333
9/6/16,64.5
9/7/16,64.5
9/8/16,66.83333333
9/9/16,67.83333333
9/10/16,64.83333333
9/11/16,64.5
9/12/16,68.16666667
9/13/16,67.66666667
9/14/16,65.83333333
9/15/16,61.5
9/16/16,58
9/17/16,59.5
9/18/16,61
9/19/16,65.83333333
9/20/16,68.66666667
9/21/16,69.66666667
9/22/16,65
9/23/16,59.83333333
9/24/16,50.5
9/25/16,53
9/26/16,54.66666667
9/27/16,58
9/28/16,61.66666667
9/29/16,64.16666667
9/30/16,63.33333333
10/1/16,64.33333333
10/2/16,63.83333333
10/3/16,62.83333333
10/4/16,51.33333333
10/5/16,47.83333333
10/6/16,49
10/7/16,46.33333333
10/8/16,48.83333333
10/9/16,52.33333333
10/10/16,56
10/11/16,59.83333333
10/12/16,59
10/13/16,53.83333333
10/14/16,56.5
10/15/16,61.66666667
10/16/16,63.5
10/17/16,62.33333333
10/18/16,52.66666667
10/19/16,50
10/20/16,45.83333333
10/21/16,45
10/22/16,49.33333333
10/23/16,53.16666667
10/24/16,56.5
10/25/16,57.83333333
10/26/16,56.66666667
10/27/16,55.16666667
10/28/16,58
10/29/16,58.66666667
10/30/16,59.5
10/31/16,59.66666667
11/1/16,53.83333333
11/2/16,48.66666667
11/3/16,45.83333333
11/4/16,45.5
11/5/16,46.83333333
11/6/16,50.16666667
11/7/16,50.33333333
11/8/16,50.83333333
11/9/16,50
11/10/16,49.83333333
11/11/16,48.83333333
11/12/16,49.33333333
11/13/16,48.5
11/14/16,48.16666667
11/15/16,49.5
11/16/16,50.66666667
11/17/16,47.33333333
11/18/16,36.16666667
11/19/16,31
11/20/16,39.16666667
11/21/16,45.83333333
11/22/16,44
11/23/16,40.5
11/24/16,39.83333333
11/25/16,34.16666667
11/26/16,34.33333333
11/27/16,37.83333333
11/28/16,36.83333333
11/29/16,34.16666667
11/30/16,31.5
12/1/16,27.5
12/2/16,31
12/3/16,28.8
12/4/16,27
12/5/16,29.4
12/6/16,31.4
