DATE,MEAN_T
12/7/16,25.2
12/8/16,21.66666667
12/9/16,21.5
12/10/16,31.16666667
12/11/16,34
12/12/16,36.5
12/13/16,36.83333333
12/14/16,31.33333333
12/15/16,35.33333333
12/16/16,41
12/17/16,40.33333333
12/18/16,21.66666667
12/19/16,19.6
12/20/16,20
12/21/16,25.66666667
12/22/16,27.5
12/23/16,29.66666667
12/24/16,29.83333333
12/25/16,35.83333333
12/26/16,24.83333333
12/27/16,19.5
12/28/16,16.2
12/29/16,22
12/30/16,22
12/31/16,21
1/1/17,26
1/2/17,24.5
1/3/17,30.5
1/4/17,32
1/5/17,33.5
1/6/17,25
1/7/17,
1/8/17,10
1/9/17,19
1/10/17,28.5
1/11/17,29.5
1/12/17,36.5
1/13/17,35
1/14/17,37
1/15/17,36.5
1/16/17,34.5
1/17/17,33.5
1/18/17,25.5
1/19/17,26.5
1/20/17,26.5
1/21/17,27.5
1/22/17,32
1/23/17,26
1/24/17,33.5
1/25/17,26.5
1/26/17,20.5
1/27/17,20
1/28/17,26
1/29/17,20.5
1/30/17,24.5
1/31/17,27.5
2/1/17,28.5
2/2/17,32
2/3/17,33.5
2/4/17,35
2/5/17,37.5
2/6/17,38
2/7/17,41
2/8/17,41.5
2/9/17,46.5
2/10/17,46.5
2/11/17,53
2/12/17,46.5
2/13/17,41
2/14/17,41.5
2/15/17,41.5
2/16/17,37.5
2/17/17,38
2/18/17,40.5
2/19/17,41
2/20/17,39.5
2/21/17,41
2/22/17,46
2/23/17,46.5
2/24/17,32
2/25/17,27.5
2/26/17,26.5
2/27/17,28.5
2/28/17,40
3/1/17,31.5
3/2/17,30
3/3/17,34
3/4/17,37
3/5/17,42.5
3/6/17,49
3/7/17,32.5
3/8/17,34.5
3/9/17,43
3/10/17,47.5
3/11/17,51
3/12/17,51.5
3/13/17,49.5
3/14/17,52
3/15/17,54
3/16/17,55.5
3/17/17,57
3/18/17,58
3/19/17,60.5
3/20/17,62
3/21/17,62.5
3/22/17,59
3/23/17,57.5
3/24/17,48
3/25/17,49.5
3/26/17,47.5
3/27/17,47
3/28/17,47
3/29/17,47
3/30/17,48.5
3/31/17,51
4/1/17,49
4/2/17,49
4/3/17,49
4/4/17,44.5
4/5/17,41.5
4/6/17,42
4/7/17,49
4/8/17,54.5
4/9/17,55.5
4/10/17,42.5
4/11/17,42
4/12/17,49
4/13/17,55.5
4/14/17,60.5
4/15/17,58
4/16/17,52.5
4/17/17,55
4/18/17,59
4/19/17,63
4/20/17,55.5
4/21/17,53
4/22/17,48.5
4/23/17,48
4/24/17,57
4/25/17,52.5
4/26/17,48
4/27/17,47
4/28/17,47
4/29/17,41.5
4/30/17,45.5
5/1/17,47
5/2/17,57.5
5/3/17,59.5
5/4/17,55.5
5/5/17,61
5/6/17,65
5/7/17,67
5/8/17,65
5/9/17,63
5/10/17,59
5/11/17,55.5
5/12/17,61
5/13/17,64.5
5/14/17,65
5/15/17,60
5/16/17,63.5
5/17/17,55.5
5/18/17,46
5/19/17,45
5/20/17,51
5/21/17,53.5
5/22/17,55.5
5/23/17,58.5
5/24/17,63
5/25/17,67.5
5/26/17,66.5
5/27/17,66.5
5/28/17,63.5
5/29/17,64
5/30/17,65.5
5/31/17,71.5
6/1/17,71
6/2/17,70.5
6/3/17,70
6/4/17,71.5
6/5/17,74.5
6/6/17,75.5
6/7/17,79
6/8/17,81
6/9/17,76
6/10/17,75.5
6/11/17,77
6/12/17,76
6/13/17,64
6/14/17,62
6/15/17,68.5
6/16/17,72.5
6/17/17,76
6/18/17,76.5
6/19/17,76.5
6/20/17,80
6/21/17,82.5
6/22/17,82.5
6/23/17,82
6/24/17,75.5
6/25/17,75
6/26/17,79
6/27/17,80
6/28/17,79.5
6/29/17,77
6/30/17,74.5
7/1/17,75.5
7/2/17,74.5
7/3/17,77
7/4/17,78.5
7/5/17,81
7/6/17,83
7/7/17,86
7/8/17,83.5
7/9/17,84
7/10/17,84
7/11/17,81.5
7/12/17,79.5
7/13/17,75.5
7/14/17,77
7/15/17,80.5
7/16/17,84
7/17/17,81
7/18/17,83.5
7/19/17,84.5
7/20/17,84
7/21/17,80.5
7/22/17,79.5
7/23/17,77
7/24/17,81.5
7/25/17,79
7/26/17,69.5
7/27/17,75
7/28/17,79
7/29/17,78.5
7/30/17,77.5
7/31/17,81
8/1/17,79.5
8/2/17,81.5
8/3/17,83.5
8/4/17,81
8/5/17,77.5
8/6/17,76
8/7/17,75
8/8/17,76
8/9/17,72.5
8/10/17,74
8/11/17,76.5
8/12/17,77.5
8/13/17,73.5
8/14/17,74
8/15/17,74.5
8/16/17,71
8/17/17,70.5
8/18/17,75.5
8/19/17,75.5
8/20/17,75.5
8/21/17,77.5
8/22/17,79
8/23/17,77
8/24/17,74
8/25/17,76.5
8/26/17,74
8/27/17,77.5
8/28/17,80.5
8/29/17,79.5
8/30/17,80
8/31/17,79
9/1/17,74
9/2/17,74
9/3/17,76
9/4/17,78.5
9/5/17,79
9/6/17,79.5
9/7/17,79
9/8/17,75.5
9/9/17,72.5
9/10/17,74
9/11/17,71.5
9/12/17,76.5
9/13/17,76.5
9/14/17,72
9/15/17,65
9/16/17,54.5
9/17/17,56.5
9/18/17,61
9/19/17,64
9/20/17,67
9/21/17,64.5
9/22/17,70
9/23/17,62
9/24/17,55
9/25/17,48
9/26/17,48.5
9/27/17,53
9/28/17,53.5
9/29/17,56
9/30/17,56.5
10/1/17,56
10/2/17,53
10/3/17,42.5
10/4/17,46.5
10/5/17,57
10/6/17,59
10/7/17,54
10/8/17,53.5
10/9/17,57
10/10/17,46
10/11/17,45
10/12/17,51.5
10/13/17,56
10/14/17,52.5
10/15/17,45.5
10/16/17,44.5
10/17/17,46.5
10/18/17,50
10/19/17,54.5
10/20/17,60
10/21/17,57.5
10/22/17,43.5
10/23/17,47
10/24/17,53
10/25/17,54
10/26/17,51.5
10/27/17,52.5
10/28/17,49.5
10/29/17,51.5
10/30/17,49.5
10/31/17,50
11/1/17,51
11/2/17,51
11/3/17,55
11/4/17,55
11/5/17,54
11/6/17,50.5
11/7/17,50
11/8/17,41
11/9/17,35
11/10/17,39.5
11/11/17,42
11/12/17,43.5
11/13/17,42.5
11/14/17,45
11/15/17,46
11/16/17,44
11/17/17,43.5
11/18/17,49
11/19/17,31
11/20/17,31
11/21/17,33.5
11/22/17,40.5
11/23/17,46
11/24/17,46
11/25/17,48.5
11/26/17,48.5
11/27/17,47
11/28/17,44.5
11/29/17,42
11/30/17,41.5
12/1/17,38.5
12/2/17,39.5
12/3/17,41
12/4/17,45.5
12/5/17,29
12/6/17,25.5
12/7/17,30
12/8/17,26.5
12/9/17,29
12/10/17,30
12/11/17,29
12/12/17,30.5
12/13/17,34
12/14/17,32
12/15/17,37
12/16/17,32
12/17/17,31
12/18/17,30
12/19/17,29.5
12/20/17,30.5
12/21/17,33
12/22/17,23
12/23/17,22
12/24/17,21
12/25/17,24.5
12/26/17,30.5
12/27/17,29
12/28/17,27
12/29/17,29.5
12/30/17,29.5
12/31/17,28
1/1/18,32
1/2/18,28.66666667
1/3/18,27.66666667
1/4/18,24
1/5/18,26.66666667
1/6/18,30
1/7/18,32
1/8/18,30
1/9/18,32.33333333
1/10/18,36.33333333
1/11/18,36.33333333
1/12/18,33.66666667
1/13/18,38
1/14/18,35
1/15/18,34.33333333
1/16/18,34
1/17/18,30.33333333
1/18/18,34
1/19/18,35.66666667
1/20/18,36.33333333
1/21/18,33.66666667
1/22/18,23.66666667
1/23/18,17.66666667
1/24/18,20
1/25/18,25
1/26/18,28.66666667
1/27/18,29.33333333
1/28/18,28.66666667
1/29/18,31.33333333
1/30/18,34
1/31/18,40.66666667
2/1/18,42.66666667
2/2/18,41
2/3/18,42.66666667
2/4/18,43
2/5/18,42.66666667
2/6/18,44.66666667
2/7/18,39.33333333
2/8/18,36.66666667
2/9/18,40
2/10/18,44.66666667
2/11/18,33.33333333
2/12/18,29
2/13/18,38.33333333
2/14/18,39
2/15/18,40.66666667
2/16/18,34.33333333
2/17/18,29.66666667
2/18/18,36
2/19/18,44.33333333
2/20/18,27
2/21/18,12.5
2/22/18,16.66666667
2/23/18,22.33333333
2/24/18,23
2/25/18,19
2/26/18,21.33333333
2/27/18,29.33333333
2/28/18,32.66666667
3/1/18,33.66666667
3/2/18,35.66666667
3/3/18,41.33333333
3/4/18,45.66666667
3/5/18,35.33333333
3/6/18,28.33333333
3/7/18,29
3/8/18,32.66666667
3/9/18,42
3/10/18,46.33333333
3/11/18,43.66666667
3/12/18,46
3/13/18,47.66666667
3/14/18,49
3/15/18,53.66666667
3/16/18,43
3/17/18,42
3/18/18,44.33333333
3/19/18,35.66666667
3/20/18,35.33333333
3/21/18,39.66666667
3/22/18,48
3/23/18,52.66666667
3/24/18,49.5
3/25/18,47
3/26/18,49
3/27/18,41.5
3/28/18,38.5
3/29/18,44.5
3/30/18,43.5
3/31/18,48
4/1/18,55
4/2/18,56.33333333
4/3/18,54.66666667
4/4/18,38
4/5/18,43.66666667
4/6/18,49.33333333
4/7/18,57.66666667
4/8/18,58
4/9/18,50.66666667
4/10/18,47.66666667
4/11/18,49.66666667
4/12/18,62.66666667
4/13/18,52
4/14/18,41.33333333
4/15/18,42.33333333
4/16/18,51.33333333
4/17/18,58
4/18/18,43.33333333
4/19/18,40.66666667
4/20/18,49.33333333
4/21/18,48
4/22/18,52.33333333
4/23/18,57.33333333
4/24/18,61.33333333
4/25/18,55.33333333
4/26/18,53
4/27/18,58.66666667
4/28/18,61.66666667
4/29/18,65
4/30/18,64
5/1/18,56
5/2/18,51
5/3/18,49.33333333
5/4/18,53.33333333
5/5/18,56.66666667
5/6/18,61.33333333
5/7/18,66.33333333
5/8/18,68.66666667
5/9/18,65.66666667
5/10/18,69.33333333
5/11/18,70
5/12/18,64.33333333
5/13/18,61
5/14/18,58.66666667
5/15/18,59.33333333
5/16/18,62
5/17/18,64.33333333
5/18/18,64.66666667
5/19/18,63.33333333
5/20/18,62.33333333
5/21/18,63.66666667
5/22/18,65
5/23/18,62
5/24/18,61
5/25/18,65.33333333
5/26/18,68.66666667
5/27/18,67.33333333
5/28/18,64.66666667
5/29/18,63.66666667
5/30/18,65
5/31/18,69
6/1/18,71
6/2/18,67.66666667
6/3/18,64.66666667
6/4/18,70
6/5/18,75
6/6/18,75
6/7/18,73.66666667
6/8/18,73
6/9/18,71.66666667
6/10/18,73.33333333
6/11/18,72
6/12/18,68.66666667
6/13/18,72.66666667
6/14/18,76.33333333
6/15/18,79
6/16/18,77.66666667
6/17/18,75.66666667
6/18/18,74.66666667
6/19/18,71.66666667
6/20/18,70.66666667
6/21/18,73
6/22/18,76
6/23/18,77.5
6/24/18,76.5
6/25/18,71.5
6/26/18,75
6/27/18,78
6/28/18,82
6/29/18,79.5
6/30/18,78
7/1/18,73.5
7/2/18,71.66666667
7/3/18,76.33333333
7/4/18,79.33333333
7/5/18,76.66666667
7/6/18,81
7/7/18,83.33333333
7/8/18,85
7/9/18,85.33333333
7/10/18,83.66666667
7/11/18,85
7/12/18,82.33333333
7/13/18,78.66666667
7/14/18,81.66666667
7/15/18,82.66666667
7/16/18,81.66666667
7/17/18,84
7/18/18,81.33333333
7/19/18,81.33333333
7/20/18,82.66666667
7/21/18,81.66666667
7/22/18,84.5
7/23/18,85
7/24/18,82
7/25/18,83
7/26/18,83
7/27/18,82
7/28/18,81
7/29/18,81
7/30/18,80
7/31/18,77.5
8/1/18,80
8/2/18,80.33333333
8/3/18,79.33333333
8/4/18,78.66666667
8/5/18,79.66666667
8/6/18,81
8/7/18,75.66666667
8/8/18,76.33333333
8/9/18,77
8/10/18,78
8/11/18,81.66666667
8/12/18,81.66666667
8/13/18,81.66666667
8/14/18,80.33333333
8/15/18,79
8/16/18,78
8/17/18,78.33333333
8/18/18,80
8/19/18,77
8/20/18,72.66666667
8/21/18,76.33333333
8/22/18,76
8/23/18,72
8/24/18,70
8/25/18,73
8/26/18,75.5
8/27/18,76.5
8/28/18,75.5
8/29/18,72
8/30/18,71.5
8/31/18,73.5
9/1/18,74
9/2/18,70
9/3/18,70.33333333
9/4/18,74
9/5/18,74
9/6/18,72
9/7/18,71.66666667
9/8/18,72.66666667
9/9/18,73
9/10/18,75.66666667
9/11/18,73.66666667
9/12/18,74.33333333
9/13/18,73.33333333
9/14/18,72.66666667
9/15/18,69
9/16/18,71.33333333
9/17/18,74.33333333
9/18/18,74
9/19/18,72.66666667
9/20/18,68.33333333
9/21/18,63.66666667
9/22/18,63
9/23/18,65
9/24/18,69
9/25/18,68.5
9/26/18,58
9/27/18,56
9/28/18,60
9/29/18,63.5
9/30/18,67.5
10/1/18,68.5
10/2/18,68.33333333
10/3/18,65
10/4/18,63.66666667
10/5/18,59.33333333
10/6/18,54
10/7/18,48
10/8/18,47.33333333
10/9/18,47
10/10/18,47.33333333
10/11/18,47.66666667
10/12/18,47.33333333
10/13/18,46.66666667
10/14/18,48.33333333
10/15/18,38.33333333
10/16/18,36.33333333
10/17/18,41.33333333
10/18/18,47
10/19/18,45
10/20/18,46
10/21/18,49.66666667
10/22/18,52
10/23/18,53.66666667
10/24/18,52
10/25/18,51.33333333
10/26/18,49.66666667
10/27/18,48.66666667
10/28/18,52
10/29/18,54.33333333
10/30/18,55.66666667
10/31/18,47
11/1/18,41.66666667
11/2/18,44
11/3/18,47.66666667
11/4/18,46
11/5/18,40.66666667
11/6/18,42.33333333
11/7/18,38.66666667
11/8/18,35.66666667
11/9/18,34.33333333
11/10/18,31.33333333
11/11/18,36
11/12/18,31.33333333
11/13/18,28
11/14/18,29
11/15/18,33
11/16/18,35
11/17/18,37.66666667
11/18/18,37
11/19/18,32.66666667
11/20/18,30
11/21/18,30.66666667
11/22/18,32.33333333
11/23/18,33
11/24/18,38.66666667
11/25/18,34
11/26/18,28.33333333
11/27/18,27.66666667
11/28/18,31
11/29/18,34
11/30/18,38
12/1/18,37.66666667
12/2/18,30.5
12/3/18,25.5
12/4/18,19.5
12/5/18,12
12/6/18,18
12/7/18,24.5
12/8/18,25.5
12/9/18,23.5
12/10/18,23.5
12/11/18,22.5
12/12/18,27.5
12/13/18,27
12/14/18,23
12/15/18,21.5
12/16/18,28
12/17/18,26
12/18/18,25
12/19/18,25.5
12/20/18,30.5
12/21/18,31
12/22/18,29.5
12/23/18,28.5
12/24/18,26.5
12/25/18,32.5
12/26/18,34.5
12/27/18,34
12/28/18,25
12/29/18,21
12/30/18,17
12/31/18,19